Date,Branch,Sales_£,COGS_£,Profit_£,Profit_Margin_%,Customer_Gender,Customer_Age_Group
2026-10-28,Curry House Central,1231.93,644.26,587.67,47.7,Female,18–25
2026-10-29,Curry House Central,1123.51,732.46,391.05,34.8,Female,56+
2026-10-30,Curry House Shoreditch,1651.2,850.62,800.58,48.5,Female,56+
2026-10-31,Curry House West End,404.71,231.32,173.39,42.8,Female,18–25
2026-11-01,Curry House Shoreditch,1527.45,880.32,647.13,42.4,Female,56+
2026-11-02,Curry House West End,1573.83,716.63,857.2,54.5,Male,26–35
2026-11-03,Curry House Central,577.98,294.0,283.98,49.1,Male,56+
2026-11-04,Curry House West End,1097.19,548.98,548.21,50.0,Male,56+
2026-11-05,Curry House Central,1088.57,443.98,644.59,59.2,Male,18–25
2026-11-06,Curry House West End,777.75,316.74,461.01,59.3,Female,46–55
2026-11-07,Curry House Shoreditch,966.65,627.85,338.8,35.0,Male,56+
2026-11-08,Curry House Central,866.83,417.74,449.09,51.8,Male,56+
2026-11-09,Curry House Shoreditch,1725.68,958.48,767.2,44.5,Male,46–55
2026-11-10,Curry House Shoreditch,1480.7,724.98,755.72,51.0,Female,18–25
2026-11-11,Curry House Central,1581.47,1078.88,502.59,31.8,Female,46–55
2026-11-12,Curry House Central,1416.5,676.79,739.71,52.2,Female,18–25
2026-11-13,Curry House Shoreditch,861.28,455.53,405.75,47.1,Female,26–35
2026-11-14,Curry House Shoreditch,1042.64,690.04,352.6,33.8,Female,18–25
2026-11-15,Curry House Shoreditch,1346.81,878.9,467.91,34.7,Female,26–35
2026-11-16,Curry House Shoreditch,833.36,379.87,453.49,54.4,Male,26–35
2026-11-17,Curry House Central,1413.9,906.02,507.88,35.9,Female,18–25
2026-11-18,Curry House Central,1127.9,606.2,521.7,46.3,Female,36–45
2026-11-19,Curry House Shoreditch,1087.55,592.6,494.95,45.5,Female,18–25
2026-11-20,Curry House West End,1413.29,621.91,791.38,56.0,Female,56+
2026-11-21,Curry House West End,1333.28,565.55,767.73,57.6,Female,56+
2026-11-22,Curry House Central,1091.71,675.09,416.62,38.2,Female,36–45
2026-11-23,Curry House Shoreditch,1547.8,849.65,698.15,45.1,Female,26–35
2026-11-24,Curry House Shoreditch,875.68,465.03,410.65,46.9,Male,36–45
2026-11-25,Curry House Central,1384.78,856.97,527.81,38.1,Female,56+
2026-11-26,Curry House West End,1377.93,867.62,510.31,37.0,Male,36–45
2026-11-27,Curry House West End,1107.14,495.64,611.5,55.2,Female,18–25
2026-11-28,Curry House West End,1297.84,756.73,541.11,41.7,Female,36–45
2026-11-29,Curry House Central,824.67,363.35,461.32,55.9,Male,26–35
2026-11-30,Curry House West End,1477.21,923.87,553.34,37.5,Female,18–25
2026-12-01,Curry House Central,1144.53,683.38,461.15,40.3,Male,46–55
2026-12-02,Curry House Central,1043.18,716.65,326.53,31.3,Female,56+
2026-12-03,Curry House Shoreditch,1514.7,637.22,877.48,57.9,Male,56+
2026-12-04,Curry House West End,988.7,412.4,576.3,58.3,Female,36–45
2026-12-05,Curry House Central,777.46,376.8,400.66,51.5,Male,18–25
2026-12-06,Curry House West End,733.01,350.75,382.26,52.1,Female,46–55
2026-12-07,Curry House West End,1381.8,655.1,726.7,52.6,Male,18–25
2026-12-08,Curry House Shoreditch,815.87,548.16,267.71,32.8,Female,56+
2026-12-09,Curry House West End,1726.44,819.82,906.62,52.5,Female,18–25
2026-12-10,Curry House Shoreditch,575.42,277.11,298.31,51.8,Other,46–55
2026-12-11,Curry House Central,1708.94,1072.91,636.03,37.2,Female,36–45
2026-12-12,Curry House West End,1263.31,675.77,587.54,46.5,Female,26–35
2026-12-13,Curry House Central,1170.99,741.25,429.74,36.7,Male,18–25
2026-12-14,Curry House West End,1036.52,434.93,601.59,58.0,Male,26–35
2026-12-15,Curry House Central,1319.74,720.94,598.8,45.4,Male,56+
2026-12-16,Curry House West End,1188.71,487.47,701.24,59.0,Female,36–45
2026-12-17,Curry House West End,1530.99,641.17,889.82,58.1,Female,36–45
2026-12-18,Curry House West End,1234.27,829.34,404.93,32.8,Male,18–25
2026-12-19,Curry House West End,1245.09,550.05,695.04,55.8,Female,36–45
2026-12-20,Curry House West End,1090.92,610.62,480.3,44.0,Female,18–25
2026-12-21,Curry House West End,1182.92,619.06,563.86,47.7,Female,18–25
2026-12-22,Curry House West End,1292.34,651.6,640.74,49.6,Male,26–35
2026-12-23,Curry House West End,686.95,460.22,226.73,33.0,Male,36–45
2026-12-24,Curry House West End,795.54,323.42,472.12,59.3,Female,18–25
2026-12-25,Curry House Central,1422.98,852.56,570.42,40.1,Female,26–35
2026-12-26,Curry House Shoreditch,1251.26,862.14,389.12,31.1,Male,46–55
2026-12-27,Curry House West End,1144.8,650.3,494.5,43.2,Female,26–35
2026-12-28,Curry House Shoreditch,1205.53,821.02,384.51,31.9,Female,26–35
2026-12-29,Curry House West End,1304.27,542.16,762.11,58.4,Female,18–25
2026-12-30,Curry House West End,1038.07,545.65,492.42,47.4,Female,56+
2026-12-31,Curry House Central,966.51,462.04,504.47,52.2,Male,56+
2027-01-01,Curry House Central,1258.75,779.48,479.27,38.1,Male,56+
2027-01-02,Curry House Shoreditch,906.49,629.46,277.03,30.6,Female,26–35
2027-01-03,Curry House Central,1322.48,630.77,691.71,52.3,Male,18–25
2027-01-04,Curry House Central,689.22,410.95,278.27,40.4,Male,36–45
2027-01-05,Curry House Shoreditch,1508.75,693.16,815.59,54.1,Male,26–35
2027-01-06,Curry House Central,1341.78,764.28,577.5,43.0,Male,26–35
2027-01-07,Curry House West End,1276.81,688.43,588.38,46.1,Male,18–25
2027-01-08,Curry House Shoreditch,1494.81,1033.81,461.0,30.8,Male,46–55
2027-01-09,Curry House Shoreditch,1699.64,990.14,709.5,41.7,Male,26–35
2027-01-10,Curry House West End,1504.31,759.45,744.86,49.5,Male,46–55
2027-01-11,Curry House Central,647.74,281.27,366.47,56.6,Female,46–55
2027-01-12,Curry House Shoreditch,816.13,363.48,452.65,55.5,Female,56+
2027-01-13,Curry House Shoreditch,1012.55,473.46,539.09,53.2,Female,18–25
2027-01-14,Curry House West End,1207.83,574.07,633.76,52.5,Male,46–55
2027-01-15,Curry House West End,1355.3,887.97,467.33,34.5,Male,18–25
2027-01-16,Curry House Central,982.28,558.3,423.98,43.2,Female,56+
2027-01-17,Curry House Shoreditch,1256.03,699.63,556.4,44.3,Female,18–25
2027-01-18,Curry House Central,973.39,422.87,550.52,56.6,Female,26–35
2027-01-19,Curry House Central,1016.54,668.93,347.61,34.2,Male,46–55
2027-01-20,Curry House West End,778.0,479.9,298.1,38.3,Female,18–25
2027-01-21,Curry House Shoreditch,923.03,387.95,535.08,58.0,Male,36–45
2027-01-22,Curry House Shoreditch,794.49,486.51,307.98,38.8,Male,18–25
2027-01-23,Curry House Shoreditch,907.24,510.83,396.41,43.7,Female,46–55
2027-01-24,Curry House West End,1516.09,643.61,872.48,57.5,Female,56+
2027-01-25,Curry House West End,915.18,491.9,423.28,46.3,Male,56+
2027-01-26,Curry House West End,1989.71,1085.21,904.5,45.5,Male,46–55
2027-01-27,Curry House West End,1348.0,606.24,741.76,55.0,Female,26–35
2027-01-28,Curry House West End,1255.45,858.36,397.09,31.6,Male,26–35
2027-01-29,Curry House Shoreditch,942.49,617.32,325.17,34.5,Male,56+
2027-01-30,Curry House Central,1410.09,847.05,563.04,39.9,Male,56+
2027-01-31,Curry House Shoreditch,1027.31,553.4,473.91,46.1,Female,46–55
2027-02-01,Curry House Central,1236.6,647.4,589.2,47.6,Male,26–35
2027-02-02,Curry House West End,1968.03,1171.55,796.48,40.5,Other,56+
2027-02-03,Curry House Central,1171.18,660.11,511.07,43.6,Female,26–35
2027-02-04,Curry House Shoreditch,1544.78,646.77,898.01,58.1,Other,56+
2027-02-05,Curry House Shoreditch,989.05,547.69,441.36,44.6,Female,18–25
2027-02-06,Curry House Central,1189.5,763.57,425.93,35.8,Male,36–45
2027-02-07,Curry House West End,1731.24,931.01,800.23,46.2,Male,18–25
2027-02-08,Curry House West End,1011.91,420.54,591.37,58.4,Male,56+
2027-02-09,Curry House Shoreditch,1743.73,1108.81,634.92,36.4,Male,36–45
2027-02-10,Curry House Central,1412.33,650.25,762.08,54.0,Female,36–45
2027-02-11,Curry House West End,1031.26,492.52,538.74,52.2,Male,56+
2027-02-12,Curry House West End,1389.72,624.56,765.16,55.1,Male,56+
2027-02-13,Curry House Shoreditch,1491.77,744.49,747.28,50.1,Male,26–35
2027-02-14,Curry House West End,1386.54,869.4,517.14,37.3,Female,56+
2027-02-15,Curry House Central,728.93,405.15,323.78,44.4,Male,46–55
2027-02-16,Curry House Shoreditch,981.86,453.09,528.77,53.9,Male,56+
2027-02-17,Curry House Shoreditch,1125.74,746.76,378.98,33.7,Male,46–55
2027-02-18,Curry House Central,1177.67,781.83,395.84,33.6,Female,56+
2027-02-19,Curry House Shoreditch,1386.2,916.52,469.68,33.9,Female,26–35
2027-02-20,Curry House West End,1253.31,591.11,662.2,52.8,Male,46–55
2027-02-21,Curry House West End,799.4,427.98,371.42,46.5,Male,18–25
2027-02-22,Curry House Central,1314.06,913.92,400.14,30.5,Male,46–55
2027-02-23,Curry House West End,1383.18,873.62,509.56,36.8,Male,26–35
2027-02-24,Curry House Central,1367.94,558.33,809.61,59.2,Female,46–55
2027-02-25,Curry House Central,1524.23,639.51,884.72,58.0,Female,56+
2027-02-26,Curry House West End,1450.18,781.91,668.27,46.1,Male,56+
2027-02-27,Curry House Central,1337.75,899.99,437.76,32.7,Female,26–35
2027-02-28,Curry House West End,1178.95,662.11,516.84,43.8,Male,36–45
2027-03-01,Curry House Shoreditch,701.71,385.48,316.23,45.1,Female,56+
2027-03-02,Curry House Shoreditch,1328.89,573.6,755.29,56.8,Female,18–25
2027-03-03,Curry House Central,1262.31,753.64,508.67,40.3,Male,26–35
2027-03-04,Curry House West End,1281.47,828.64,452.83,35.3,Female,46–55
2027-03-05,Curry House West End,816.98,420.03,396.95,48.6,Male,46–55
2027-03-06,Curry House Shoreditch,875.68,554.03,321.65,36.7,Male,18–25
2027-03-07,Curry House Shoreditch,1515.95,1045.01,470.94,31.1,Male,56+
2027-03-08,Curry House West End,1188.13,547.88,640.25,53.9,Male,26–35
2027-03-09,Curry House Central,1404.45,782.28,622.17,44.3,Female,18–25
2027-03-10,Curry House Shoreditch,1208.5,587.5,621.0,51.4,Female,56+
2027-03-11,Curry House Central,1208.93,771.12,437.81,36.2,Female,26–35
2027-03-12,Curry House Central,1481.49,849.31,632.18,42.7,Female,46–55
2027-03-13,Curry House Shoreditch,1045.19,617.05,428.14,41.0,Female,26–35
2027-03-14,Curry House Central,1228.84,785.69,443.15,36.1,Male,36–45
2027-03-15,Curry House Central,1061.32,550.6,510.72,48.1,Female,26–35
2027-03-16,Curry House West End,1069.65,721.51,348.14,32.5,Male,36–45
2027-03-17,Curry House Central,1107.25,619.96,487.29,44.0,Female,26–35
2027-03-18,Curry House West End,1266.64,566.68,699.96,55.3,Female,36–45
2027-03-19,Curry House Shoreditch,1056.38,643.09,413.29,39.1,Male,46–55
2027-03-20,Curry House Shoreditch,1576.73,1005.92,570.81,36.2,Female,56+
2027-03-21,Curry House West End,931.62,461.18,470.44,50.5,Female,36–45
2027-03-22,Curry House Shoreditch,1143.94,751.74,392.2,34.3,Female,36–45
2027-03-23,Curry House Central,1068.08,717.58,350.5,32.8,Male,46–55
2027-03-24,Curry House Central,1634.09,789.38,844.71,51.7,Male,36–45
2027-03-25,Curry House Central,1258.97,875.06,383.91,30.5,Male,18–25
2027-03-26,Curry House Shoreditch,1509.55,667.54,842.01,55.8,Male,46–55
2027-03-27,Curry House Central,754.33,347.45,406.88,53.9,Male,18–25
2027-03-28,Curry House Shoreditch,1280.12,582.8,697.32,54.5,Female,46–55
2027-03-29,Curry House Central,1466.89,980.17,486.72,33.2,Male,36–45
2027-03-30,Curry House West End,1224.69,730.27,494.42,40.4,Female,18–25
2027-03-31,Curry House Shoreditch,1519.64,677.2,842.44,55.4,Female,36–45
2027-04-01,Curry House Shoreditch,1044.81,555.94,488.87,46.8,Female,46–55
2027-04-02,Curry House Central,1622.8,948.67,674.13,41.5,Male,36–45
2027-04-03,Curry House Shoreditch,1889.67,803.18,1086.49,57.5,Female,18–25
2027-04-04,Curry House Shoreditch,1091.15,725.31,365.84,33.5,Female,18–25
2027-04-05,Curry House West End,1066.35,683.62,382.73,35.9,Male,36–45
2027-04-06,Curry House West End,1636.02,902.37,733.65,44.8,Male,26–35
2027-04-07,Curry House Central,1673.87,1155.2,518.67,31.0,Female,46–55
2027-04-08,Curry House West End,1043.14,547.99,495.15,47.5,Male,46–55
2027-04-09,Curry House Central,1073.94,746.64,327.3,30.5,Male,36–45
2027-04-10,Curry House Central,1115.46,669.7,445.76,40.0,Male,26–35
2027-04-11,Curry House Central,796.66,470.35,326.31,41.0,Male,18–25
2027-04-12,Curry House Shoreditch,924.4,415.78,508.62,55.0,Female,56+
2027-04-13,Curry House West End,898.76,597.3,301.46,33.5,Male,56+
2027-04-14,Curry House Central,969.66,512.22,457.44,47.2,Female,36–45
2027-04-15,Curry House West End,1189.59,533.73,655.86,55.1,Female,26–35
2027-04-16,Curry House Central,1270.26,512.91,757.35,59.6,Female,26–35
2027-04-17,Curry House West End,1665.15,945.68,719.47,43.2,Female,46–55
2027-04-18,Curry House West End,900.49,502.67,397.82,44.2,Female,18–25
2027-04-19,Curry House Central,1495.3,920.81,574.49,38.4,Male,26–35
2027-04-20,Curry House Shoreditch,1135.8,757.67,378.13,33.3,Female,56+
2027-04-21,Curry House West End,1185.16,502.3,682.86,57.6,Female,18–25
2027-04-22,Curry House Shoreditch,1402.45,868.75,533.7,38.1,Female,18–25
2027-04-23,Curry House Shoreditch,863.18,393.8,469.38,54.4,Female,36–45
2027-04-24,Curry House Central,1314.72,864.37,450.35,34.3,Male,26–35
2027-04-25,Curry House Central,1249.94,807.11,442.83,35.4,Male,36–45
2027-04-26,Curry House Central,1347.74,757.75,589.99,43.8,Female,26–35
2027-04-27,Curry House West End,1286.75,788.87,497.88,38.7,Male,46–55
2027-04-28,Curry House Central,1936.59,957.27,979.32,50.6,Female,36–45
2027-04-29,Curry House Central,1008.68,546.05,462.63,45.9,Male,36–45
2027-04-30,Curry House West End,1040.7,672.8,367.9,35.4,Male,56+
2027-05-01,Curry House West End,1013.06,544.8,468.26,46.2,Male,36–45
2027-05-02,Curry House Central,1033.36,524.26,509.1,49.3,Male,26–35
2027-05-03,Curry House Central,1008.78,553.08,455.7,45.2,Female,56+
2027-05-04,Curry House Central,1556.7,1009.48,547.22,35.2,Male,36–45
2027-05-05,Curry House Central,1626.15,813.99,812.16,49.9,Other,36–45
2027-05-06,Curry House Shoreditch,1028.78,465.14,563.64,54.8,Female,46–55
2027-05-07,Curry House Shoreditch,950.29,583.1,367.19,38.6,Male,36–45
2027-05-08,Curry House Central,1341.42,868.96,472.46,35.2,Female,18–25
2027-05-09,Curry House Shoreditch,1034.33,444.96,589.37,57.0,Female,56+
2027-05-10,Curry House West End,1389.88,655.97,733.91,52.8,Female,18–25
2027-05-11,Curry House Shoreditch,1260.88,558.05,702.83,55.7,Male,56+
2027-05-12,Curry House Shoreditch,745.28,375.91,369.37,49.6,Female,46–55
2027-05-13,Curry House Central,1664.25,890.55,773.7,46.5,Female,36–45
2027-05-14,Curry House Shoreditch,1738.76,1086.11,652.65,37.5,Male,36–45
2027-05-15,Curry House Shoreditch,1016.16,604.97,411.19,40.5,Male,36–45
2027-05-16,Curry House Shoreditch,1083.69,635.34,448.35,41.4,Female,56+
2027-05-17,Curry House Shoreditch,1285.76,650.22,635.54,49.4,Male,36–45
2027-05-18,Curry House West End,1300.34,848.39,451.95,34.8,Female,18–25
2027-05-19,Curry House Central,1397.56,756.62,640.94,45.9,Male,36–45
2027-05-20,Curry House Central,1803.06,1250.84,552.22,30.6,Female,46–55
2027-05-21,Curry House West End,1146.92,676.96,469.96,41.0,Female,18–25
2027-05-22,Curry House Shoreditch,960.51,420.59,539.92,56.2,Male,36–45
2027-05-23,Curry House West End,786.2,473.96,312.24,39.7,Male,36–45
2027-05-24,Curry House Shoreditch,980.72,487.94,492.78,50.2,Female,26–35
2027-05-25,Curry House West End,1190.06,721.06,469.0,39.4,Female,56+
2027-05-26,Curry House Central,1738.37,731.67,1006.7,57.9,Female,18–25
2027-05-27,Curry House Central,1044.72,472.7,572.02,54.8,Male,26–35
2027-05-28,Curry House Central,1267.14,832.16,434.98,34.3,Male,46–55
2027-05-29,Curry House Shoreditch,1195.07,559.48,635.59,53.2,Male,56+
2027-05-30,Curry House Shoreditch,1556.52,1013.47,543.05,34.9,Female,18–25
2027-05-31,Curry House West End,1958.08,947.29,1010.79,51.6,Male,36–45
2027-06-01,Curry House West End,1040.74,617.02,423.72,40.7,Male,18–25
2027-06-02,Curry House Central,1053.17,640.59,412.58,39.2,Female,36–45
2027-06-03,Curry House Shoreditch,1513.25,838.03,675.22,44.6,Female,56+
2027-06-04,Curry House West End,1404.57,690.48,714.09,50.8,Male,36–45
2027-06-05,Curry House Shoreditch,1754.01,813.5,940.51,53.6,Male,46–55
2027-06-06,Curry House Shoreditch,1375.18,563.76,811.42,59.0,Female,36–45
2027-06-07,Curry House Central,1092.21,536.48,555.73,50.9,Female,46–55
2027-06-08,Curry House Central,1377.2,820.74,556.46,40.4,Male,56+
2027-06-09,Curry House Shoreditch,1532.61,1044.46,488.15,31.9,Female,56+
2027-06-10,Curry House Shoreditch,1446.14,956.42,489.72,33.9,Female,18–25
2027-06-11,Curry House Shoreditch,1352.18,851.63,500.55,37.0,Male,46–55
2027-06-12,Curry House Shoreditch,1520.0,967.53,552.47,36.3,Male,46–55
2027-06-13,Curry House Central,1550.79,929.69,621.1,40.1,Female,26–35
2027-06-14,Curry House West End,1614.65,771.94,842.71,52.2,Female,26–35
2027-06-15,Curry House Central,1394.61,937.4,457.21,32.8,Male,26–35
2027-06-16,Curry House West End,1149.86,691.32,458.54,39.9,Female,36–45
2027-06-17,Curry House Shoreditch,1244.01,706.76,537.25,43.2,Female,26–35
2027-06-18,Curry House West End,1561.95,676.79,885.16,56.7,Male,46–55
2027-06-19,Curry House Central,954.92,510.04,444.88,46.6,Female,36–45
2027-06-20,Curry House Central,1310.6,705.24,605.36,46.2,Female,56+
2027-06-21,Curry House Shoreditch,1082.0,713.44,368.56,34.1,Male,18–25
2027-06-22,Curry House Central,1208.62,681.65,526.97,43.6,Male,26–35
2027-06-23,Curry House Shoreditch,1583.54,814.13,769.41,48.6,Male,56+
2027-06-24,Curry House Central,1257.33,871.38,385.95,30.7,Female,46–55
2027-06-25,Curry House Central,1213.93,525.89,688.04,56.7,Other,18–25
2027-06-26,Curry House Shoreditch,792.04,417.22,374.82,47.3,Male,56+
2027-06-27,Curry House West End,1423.88,587.5,836.38,58.7,Female,18–25
2027-06-28,Curry House Central,1393.65,866.81,526.84,37.8,Female,26–35
2027-06-29,Curry House West End,1848.98,1248.84,600.14,32.5,Female,46–55
2027-06-30,Curry House Central,1107.67,536.12,571.55,51.6,Male,18–25
2027-07-01,Curry House Central,1265.75,832.23,433.52,34.3,Male,56+
2027-07-02,Curry House Central,1274.82,621.69,653.13,51.2,Male,26–35
2027-07-03,Curry House Central,1673.24,1126.48,546.76,32.7,Female,26–35
2027-07-04,Curry House West End,1171.41,733.52,437.89,37.4,Male,56+
2027-07-05,Curry House West End,1283.71,823.46,460.25,35.9,Female,56+
2027-07-06,Curry House Central,1382.37,560.42,821.95,59.5,Male,18–25
2027-07-07,Curry House Central,1255.98,865.17,390.81,31.1,Male,36–45
2027-07-08,Curry House West End,1066.07,658.83,407.24,38.2,Female,26–35
2027-07-09,Curry House Shoreditch,1258.23,618.33,639.9,50.9,Female,18–25
2027-07-10,Curry House Shoreditch,1522.09,987.56,534.53,35.1,Male,56+
2027-07-11,Curry House West End,892.05,432.16,459.89,51.6,Male,18–25
2027-07-12,Curry House Central,1239.89,820.59,419.3,33.8,Other,56+
2027-07-13,Curry House Central,989.96,429.42,560.54,56.6,Male,46–55
2027-07-14,Curry House Shoreditch,1558.51,952.41,606.1,38.9,Male,56+
2027-07-15,Curry House Shoreditch,743.04,417.74,325.3,43.8,Female,56+
2027-07-16,Curry House West End,1032.32,442.82,589.5,57.1,Male,56+
2027-07-17,Curry House Shoreditch,1313.16,620.56,692.6,52.7,Male,36–45
2027-07-18,Curry House West End,1669.66,674.08,995.58,59.6,Male,56+
2027-07-19,Curry House Shoreditch,1180.27,638.09,542.18,45.9,Male,26–35
2027-07-20,Curry House Shoreditch,1033.44,506.78,526.66,51.0,Male,26–35
2027-07-21,Curry House Shoreditch,1764.35,1022.45,741.9,42.0,Male,18–25
2027-07-22,Curry House Central,765.6,374.51,391.09,51.1,Male,36–45
2027-07-23,Curry House Central,540.36,264.76,275.6,51.0,Male,18–25
2027-07-24,Curry House Central,1332.0,829.78,502.22,37.7,Female,26–35
2027-07-25,Curry House Shoreditch,1049.38,434.91,614.47,58.6,Male,26–35
2027-07-26,Curry House West End,893.63,599.51,294.12,32.9,Male,46–55
2027-07-27,Curry House West End,1412.51,926.15,486.36,34.4,Female,56+
2027-07-28,Curry House West End,1273.14,764.32,508.82,40.0,Female,26–35
2027-07-29,Curry House West End,1030.78,595.76,435.02,42.2,Male,18–25
2027-07-30,Curry House Central,815.91,544.78,271.13,33.2,Female,18–25
2027-07-31,Curry House Central,1461.74,665.97,795.77,54.4,Male,56+
2027-08-01,Curry House Shoreditch,1395.06,591.07,803.99,57.6,Male,56+
2027-08-02,Curry House Shoreditch,1170.25,552.19,618.06,52.8,Female,46–55
2027-08-03,Curry House West End,1753.99,1119.7,634.29,36.2,Female,36–45
2027-08-04,Curry House Central,878.97,360.73,518.24,59.0,Male,18–25
2027-08-05,Curry House West End,742.34,426.73,315.61,42.5,Male,56+
2027-08-06,Curry House Shoreditch,992.43,693.34,299.09,30.1,Female,18–25
2027-08-07,Curry House Shoreditch,1186.32,779.07,407.25,34.3,Male,56+
2027-08-08,Curry House West End,1273.0,708.34,564.66,44.4,Female,26–35
2027-08-09,Curry House Shoreditch,1127.63,472.58,655.05,58.1,Male,18–25
2027-08-10,Curry House West End,1305.62,847.89,457.73,35.1,Female,26–35
2027-08-11,Curry House Central,824.54,477.98,346.56,42.0,Female,18–25
2027-08-12,Curry House West End,1633.13,709.56,923.57,56.6,Female,36–45
2027-08-13,Curry House Central,1175.35,503.23,672.12,57.2,Female,46–55
2027-08-14,Curry House Central,1535.19,1033.01,502.18,32.7,Female,26–35
2027-08-15,Curry House Shoreditch,1302.82,782.68,520.14,39.9,Male,56+
2027-08-16,Curry House Shoreditch,1337.03,867.45,469.58,35.1,Male,36–45
2027-08-17,Curry House Shoreditch,1370.93,909.88,461.05,33.6,Male,18–25
2027-08-18,Curry House West End,1334.31,762.6,571.71,42.8,Female,26–35
2027-08-19,Curry House West End,1392.82,773.34,619.48,44.5,Female,18–25
2027-08-20,Curry House Shoreditch,1598.75,845.94,752.81,47.1,Male,18–25
2027-08-21,Curry House West End,1258.96,623.29,635.67,50.5,Male,18–25
2027-08-22,Curry House Shoreditch,1412.7,749.27,663.43,47.0,Male,46–55
2027-08-23,Curry House West End,1173.08,741.58,431.5,36.8,Female,46–55
2027-08-24,Curry House Central,1632.04,947.52,684.52,41.9,Male,56+
2027-08-25,Curry House Central,997.08,665.81,331.27,33.2,Female,26–35
2027-08-26,Curry House Shoreditch,1740.28,927.59,812.69,46.7,Other,36–45
2027-08-27,Curry House West End,1187.95,691.54,496.41,41.8,Male,36–45
2027-08-28,Curry House West End,770.77,454.29,316.48,41.1,Male,36–45
2027-08-29,Curry House Central,1238.43,715.2,523.23,42.2,Male,18–25
2027-08-30,Curry House Central,995.68,608.15,387.53,38.9,Male,46–55
2027-08-31,Curry House Shoreditch,1452.19,684.32,767.87,52.9,Male,26–35
2027-09-01,Curry House Central,1004.21,556.04,448.17,44.6,Male,18–25
2027-09-02,Curry House Shoreditch,1066.14,459.79,606.35,56.9,Female,46–55
2027-09-03,Curry House Central,633.14,326.29,306.85,48.5,Male,46–55
2027-09-04,Curry House Central,1064.31,581.43,482.88,45.4,Female,26–35
2027-09-05,Curry House West End,472.84,281.66,191.18,40.4,Female,26–35
2027-09-06,Curry House Central,724.83,496.62,228.21,31.5,Female,26–35
2027-09-07,Curry House Central,1428.12,828.59,599.53,42.0,Male,18–25
2027-09-08,Curry House Shoreditch,1435.74,894.58,541.16,37.7,Female,56+
2027-09-09,Curry House Central,1327.64,732.7,594.94,44.8,Male,26–35
2027-09-10,Curry House Shoreditch,909.91,537.06,372.85,41.0,Female,56+
2027-09-11,Curry House Central,1185.69,499.51,686.18,57.9,Female,18–25
2027-09-12,Curry House Central,1198.92,571.07,627.85,52.4,Female,56+
2027-09-13,Curry House Shoreditch,852.49,433.54,418.95,49.1,Male,36–45
2027-09-14,Curry House West End,1651.02,894.44,756.58,45.8,Female,56+
2027-09-15,Curry House Shoreditch,1463.21,605.32,857.89,58.6,Male,26–35
2027-09-16,Curry House Shoreditch,1133.71,501.11,632.6,55.8,Male,18–25
2027-09-17,Curry House Shoreditch,1208.07,583.55,624.52,51.7,Male,26–35
2027-09-18,Curry House West End,1262.51,872.97,389.54,30.9,Male,36–45
2027-09-19,Curry House Central,587.48,293.39,294.09,50.1,Male,26–35
2027-09-20,Curry House Shoreditch,1125.85,613.15,512.7,45.5,Female,26–35
2027-09-21,Curry House Shoreditch,995.4,456.72,538.68,54.1,Female,26–35
2027-09-22,Curry House West End,899.51,524.62,374.89,41.7,Male,46–55
2027-09-23,Curry House Shoreditch,1115.67,540.21,575.46,51.6,Male,36–45
2027-09-24,Curry House Central,1739.31,803.73,935.58,53.8,Male,26–35
2027-09-25,Curry House West End,1392.25,772.66,619.59,44.5,Male,26–35
2027-09-26,Curry House Central,1028.65,413.16,615.49,59.8,Male,26–35
2027-09-27,Curry House Central,1371.77,551.86,819.91,59.8,Female,18–25
