store_id,age_group,pct_customers_age,pct_male,pct_female,pct_nonbinary
MCD_001,18-24,0.0934325752581428,0.52,0.48,0.02
MCD_001,25-34,0.28230967578455085,0.48,0.52,0.05
MCD_001,35-44,0.3155071186508679,0.6,0.4,0.03
MCD_001,45-54,0.2614963019724277,0.58,0.42,0.03
MCD_001,55-64,0.04364511527653265,0.52,0.48,0.04
MCD_001,65+,0.0036092130574782223,0.49,0.51,0.04
MCD_002,18-24,0.12322290665702766,0.4,0.6,0.02
MCD_002,25-34,0.10931593823094295,0.41,0.59,0.05
MCD_002,35-44,0.2599532484577893,0.55,0.45,0.02
MCD_002,45-54,0.1624556010974565,0.57,0.43,0.05
MCD_002,55-64,0.24759779949464034,0.46,0.54,0.01
MCD_002,65+,0.09745450606214302,0.4,0.6,0.02
MCD_003,18-24,0.14036119828763588,0.46,0.54,0.01
MCD_003,25-34,0.05041945283814335,0.58,0.42,0.03
MCD_003,35-44,0.3739137858373469,0.47,0.53,0.01
MCD_003,45-54,0.2285520201068529,0.6,0.4,0.02
MCD_003,55-64,0.08503201823843273,0.49,0.51,0.05
MCD_003,65+,0.12172152469158816,0.45,0.55,0.02
MCD_004,18-24,0.15948762243572026,0.45,0.55,0.05
MCD_004,25-34,0.0575642310720305,0.59,0.41,0.05
MCD_004,35-44,0.3301539936756439,0.58,0.42,0.03
MCD_004,45-54,0.31052960151235826,0.41,0.59,0.01
MCD_004,55-64,0.06388460053674666,0.54,0.46,0.03
MCD_004,65+,0.0783799507675005,0.45,0.55,0.02
MCD_005,18-24,0.4374139309393973,0.56,0.44,0.03
MCD_005,25-34,0.1646802296172163,0.43,0.57,0.05
MCD_005,35-44,0.10554855477674766,0.41,0.59,0.02
MCD_005,45-54,0.1665708152826729,0.45,0.55,0.04
MCD_005,55-64,0.08964450930098106,0.44,0.56,0.04
MCD_005,65+,0.03614196008298477,0.49,0.51,0.05
MCD_006,18-24,0.07652221900696124,0.41,0.59,0.04
MCD_006,25-34,0.24386537750740286,0.48,0.52,0.03
MCD_006,35-44,0.3649264560896231,0.5,0.5,0.02
MCD_006,45-54,0.1938915198758463,0.41,0.59,0.02
MCD_006,55-64,0.10733561615483528,0.52,0.48,0.04
MCD_006,65+,0.01345881136533115,0.4,0.6,0.03
MCD_007,18-24,0.20227622060293265,0.56,0.44,0.02
MCD_007,25-34,0.30133939161894346,0.49,0.51,0.05
MCD_007,35-44,0.25048548150481303,0.41,0.59,0.05
MCD_007,45-54,0.1750725829556111,0.52,0.48,0.03
MCD_007,55-64,0.04107287244367027,0.5,0.5,0.04
MCD_007,65+,0.02975345087402943,0.54,0.46,0.01
MCD_008,18-24,0.22336295752580493,0.46,0.54,0.05
MCD_008,25-34,0.19766856653005738,0.45,0.55,0.01
MCD_008,35-44,0.26823294190409264,0.58,0.42,0.05
MCD_008,45-54,0.10556646462889631,0.54,0.46,0.01
MCD_008,55-64,0.0739839969159261,0.51,0.49,0.05
MCD_008,65+,0.13118507249522268,0.54,0.46,0.04
MCD_009,18-24,0.18081950520011097,0.54,0.46,0.02
MCD_009,25-34,0.14709090241526313,0.41,0.59,0.02
MCD_009,35-44,0.20880282834423802,0.49,0.51,0.03
MCD_009,45-54,0.19020594013125433,0.44,0.56,0.02
MCD_009,55-64,0.20926135495762502,0.56,0.44,0.03
MCD_009,65+,0.06381946895150856,0.56,0.44,0.03
MCD_010,18-24,0.1049545573845963,0.57,0.43,0.04
MCD_010,25-34,0.3177373248430461,0.58,0.42,0.04
MCD_010,35-44,0.17411487334654205,0.46,0.54,0.04
MCD_010,45-54,0.09179993118117731,0.42,0.58,0.01
MCD_010,55-64,0.2813277767537658,0.57,0.43,0.03
MCD_010,65+,0.030065536490872565,0.42,0.58,0.02
MCD_011,18-24,0.0569055518128948,0.43,0.57,0.04
MCD_011,25-34,0.2899595227694081,0.58,0.42,0.02
MCD_011,35-44,0.18924428532740847,0.54,0.46,0.03
MCD_011,45-54,0.2746512725312362,0.48,0.52,0.04
MCD_011,55-64,0.17531380081362224,0.53,0.47,0.02
MCD_011,65+,0.013925566745430116,0.57,0.43,0.02
MCD_012,18-24,0.1995810388327166,0.43,0.57,0.02
MCD_012,25-34,0.05684021993700216,0.48,0.52,0.03
MCD_012,35-44,0.25953886105017526,0.56,0.44,0.03
MCD_012,45-54,0.23356979931177066,0.54,0.46,0.04
MCD_012,55-64,0.10663421718859649,0.59,0.41,0.04
MCD_012,65+,0.14383586367973888,0.44,0.56,0.04
MCD_013,18-24,0.13493947201224768,0.46,0.54,0.04
MCD_013,25-34,0.10800603148643646,0.6,0.4,0.03
MCD_013,35-44,0.4816234468099132,0.51,0.49,0.02
MCD_013,45-54,0.20300816803019375,0.45,0.55,0.01
MCD_013,55-64,0.06062473556354449,0.5,0.5,0.03
MCD_013,65+,0.011798146097664547,0.55,0.45,0.03
MCD_014,18-24,0.12059015156224835,0.51,0.49,0.02
MCD_014,25-34,0.10830564652571104,0.4,0.6,0.05
MCD_014,35-44,0.1707252712613911,0.48,0.52,0.04
MCD_014,45-54,0.3097626439386955,0.41,0.59,0.02
MCD_014,55-64,0.28331364480883703,0.42,0.58,0.03
MCD_014,65+,0.007302641903117205,0.54,0.46,0.02
MCD_015,18-24,0.02607979781154171,0.48,0.52,0.03
MCD_015,25-34,0.20701320065102558,0.49,0.51,0.04
MCD_015,35-44,0.367305594138493,0.41,0.59,0.02
MCD_015,45-54,0.2968304000866781,0.46,0.54,0.03
MCD_015,55-64,0.09529727696787223,0.59,0.41,0.02
MCD_015,65+,0.007473730344389386,0.59,0.41,0.02
MCD_016,18-24,0.10382133958758204,0.53,0.47,0.02
MCD_016,25-34,0.3028327483408093,0.42,0.58,0.03
MCD_016,35-44,0.25328930520074305,0.6,0.4,0.02
MCD_016,45-54,0.052813441179673834,0.46,0.54,0.04
MCD_016,55-64,0.2251401012643825,0.47,0.53,0.01
MCD_016,65+,0.062103064426809296,0.56,0.44,0.01
MCD_017,18-24,0.11597623216434301,0.42,0.58,0.01
MCD_017,25-34,0.03915165331266654,0.45,0.55,0.02
MCD_017,35-44,0.2010660581274011,0.51,0.49,0.02
MCD_017,45-54,0.2917050918139903,0.51,0.49,0.04
MCD_017,55-64,0.33324961359314453,0.58,0.42,0.02
MCD_017,65+,0.018851350988454522,0.52,0.48,0.01
MCD_018,18-24,0.03338182256316645,0.56,0.44,0.01
MCD_018,25-34,0.23704399185033964,0.47,0.53,0.05
MCD_018,35-44,0.27688469630900375,0.43,0.57,0.02
MCD_018,45-54,0.30644670491730747,0.55,0.45,0.03
MCD_018,55-64,0.035637394029541594,0.46,0.54,0.02
MCD_018,65+,0.1106053903306411,0.48,0.52,0.02
MCD_019,18-24,0.10348951017001211,0.48,0.52,0.04
MCD_019,25-34,0.08481585087968954,0.59,0.41,0.02
MCD_019,35-44,0.21407627145490185,0.51,0.49,0.01
MCD_019,45-54,0.3746529298073847,0.54,0.46,0.03
MCD_019,55-64,0.057233875534681185,0.58,0.42,0.04
MCD_019,65+,0.16573156215333062,0.49,0.51,0.01
MCD_020,18-24,0.053103641614984785,0.6,0.4,0.03
MCD_020,25-34,0.11630031361170619,0.59,0.41,0.02
MCD_020,35-44,0.5714061949031459,0.54,0.46,0.05
MCD_020,45-54,0.18692540425077914,0.42,0.58,0.04
MCD_020,55-64,0.06913945546443172,0.44,0.56,0.03
MCD_020,65+,0.0031249901549522236,0.56,0.44,0.05
MCD_021,18-24,0.02948524233417939,0.49,0.51,0.05
MCD_021,25-34,0.19983346419185033,0.4,0.6,0.05
MCD_021,35-44,0.48344724966827674,0.54,0.46,0.03
MCD_021,45-54,0.19475789147504913,0.51,0.49,0.02
MCD_021,55-64,0.07162912574605085,0.43,0.57,0.04
MCD_021,65+,0.020847026584593455,0.42,0.58,0.05
MCD_022,18-24,0.06389944665271784,0.46,0.54,0.05
MCD_022,25-34,0.23611426300924837,0.43,0.57,0.05
MCD_022,35-44,0.14528305012117587,0.49,0.51,0.04
MCD_022,45-54,0.41869508448557513,0.52,0.48,0.03
MCD_022,55-64,0.05589037650370134,0.52,0.48,0.02
MCD_022,65+,0.08011777922758136,0.5,0.5,0.02
MCD_023,18-24,0.051626513998618846,0.48,0.52,0.05
MCD_023,25-34,0.21663271670488157,0.48,0.52,0.04
MCD_023,35-44,0.4320787014721025,0.59,0.41,0.02
MCD_023,45-54,0.180008435542802,0.51,0.49,0.01
MCD_023,55-64,0.05007660743982239,0.48,0.52,0.04
MCD_023,65+,0.06957702484177271,0.48,0.52,0.02
MCD_024,18-24,0.14217824714235017,0.54,0.46,0.03
MCD_024,25-34,0.23322948414312808,0.47,0.53,0.01
MCD_024,35-44,0.29468391404543093,0.57,0.43,0.02
MCD_024,45-54,0.18788138124104511,0.4,0.6,0.04
MCD_024,55-64,0.08186520537474197,0.56,0.44,0.04
MCD_024,65+,0.060161768053303706,0.53,0.47,0.04
MCD_025,18-24,0.13496131967351893,0.44,0.56,0.04
MCD_025,25-34,0.12259917344706209,0.58,0.42,0.03
MCD_025,35-44,0.31846991721264717,0.55,0.45,0.03
MCD_025,45-54,0.1933748007903958,0.57,0.43,0.02
MCD_025,55-64,0.2280247866309457,0.49,0.51,0.03
MCD_025,65+,0.0025700022454304304,0.46,0.54,0.05
MCD_026,18-24,0.033929617313433795,0.49,0.51,0.02
MCD_026,25-34,0.054050243599441584,0.43,0.57,0.04
MCD_026,35-44,0.2488471900158524,0.46,0.54,0.04
MCD_026,45-54,0.08821928132303378,0.55,0.45,0.02
MCD_026,55-64,0.31057126695169235,0.41,0.59,0.02
MCD_026,65+,0.264382400796546,0.58,0.42,0.04
MCD_027,18-24,0.11845484279835221,0.53,0.47,0.04
MCD_027,25-34,0.09023065885216364,0.53,0.47,0.02
MCD_027,35-44,0.3331936112329715,0.56,0.44,0.04
MCD_027,45-54,0.3097522130855362,0.47,0.53,0.04
MCD_027,55-64,0.04279292392359037,0.49,0.51,0.04
MCD_027,65+,0.10557575010738605,0.48,0.52,0.03
MCD_028,18-24,0.1631796266565338,0.56,0.44,0.03
MCD_028,25-34,0.21936645259516074,0.54,0.46,0.05
MCD_028,35-44,0.1267552915836806,0.51,0.49,0.03
MCD_028,45-54,0.15390803214331603,0.5,0.5,0.02
MCD_028,55-64,0.30109466114735617,0.47,0.53,0.05
MCD_028,65+,0.035695935873952596,0.49,0.51,0.02
MCD_029,18-24,0.127968895848531,0.55,0.45,0.02
MCD_029,25-34,0.3132932546304266,0.55,0.45,0.04
MCD_029,35-44,0.22216472472795326,0.49,0.51,0.05
MCD_029,45-54,0.15038646201831649,0.48,0.52,0.01
MCD_029,55-64,0.15016278993362273,0.56,0.44,0.01
MCD_029,65+,0.03602387284114979,0.4,0.6,0.05
MCD_030,18-24,0.1591342257683973,0.46,0.54,0.03
MCD_030,25-34,0.31125077296731396,0.55,0.45,0.02
MCD_030,35-44,0.15882208548800378,0.6,0.4,0.02
MCD_030,45-54,0.18209562067220586,0.54,0.46,0.04
MCD_030,55-64,0.1790723527672936,0.53,0.47,0.05
MCD_030,65+,0.009624942336785637,0.42,0.58,0.03
MCD_031,18-24,0.13390422720576192,0.46,0.54,0.03
MCD_031,25-34,0.0763398200204376,0.41,0.59,0.04
MCD_031,35-44,0.4398757043504108,0.51,0.49,0.02
MCD_031,45-54,0.0888635611813279,0.51,0.49,0.03
MCD_031,55-64,0.2382316244441708,0.45,0.55,0.04
MCD_031,65+,0.02278506279789083,0.49,0.51,0.03
MCD_032,18-24,0.19716656379534223,0.41,0.59,0.05
MCD_032,25-34,0.10039746762579838,0.56,0.44,0.02
MCD_032,35-44,0.14719698049295094,0.44,0.56,0.04
MCD_032,45-54,0.21748361051590795,0.54,0.46,0.05
MCD_032,55-64,0.12800781749371598,0.44,0.56,0.04
MCD_032,65+,0.20974756007628464,0.53,0.47,0.04
MCD_033,18-24,0.05359144905812782,0.52,0.48,0.05
MCD_033,25-34,0.19159968014802967,0.43,0.57,0.04
MCD_033,35-44,0.23311674713704975,0.42,0.58,0.04
MCD_033,45-54,0.3631325994582481,0.41,0.59,0.02
MCD_033,55-64,0.09563226339023148,0.4,0.6,0.05
MCD_033,65+,0.06292726080831312,0.6,0.4,0.03
MCD_034,18-24,0.06358800258396793,0.53,0.47,0.02
MCD_034,25-34,0.10000819213386314,0.49,0.51,0.01
MCD_034,35-44,0.24829669154408784,0.45,0.55,0.04
MCD_034,45-54,0.30907728141148144,0.51,0.49,0.02
MCD_034,55-64,0.2551559866199838,0.48,0.52,0.04
MCD_034,65+,0.02387384570661573,0.47,0.53,0.04
MCD_035,18-24,0.10339502266343152,0.54,0.46,0.02
MCD_035,25-34,0.13599148467786443,0.58,0.42,0.02
MCD_035,35-44,0.2513535319026723,0.55,0.45,0.01
MCD_035,45-54,0.194961379620743,0.5,0.5,0.02
MCD_035,55-64,0.23839771896047485,0.55,0.45,0.04
MCD_035,65+,0.07590086217481395,0.42,0.58,0.05
MCD_036,18-24,0.13031737614746106,0.49,0.51,0.05
MCD_036,25-34,0.2742030170669087,0.4,0.6,0.05
MCD_036,35-44,0.26919247123348833,0.4,0.6,0.02
MCD_036,45-54,0.11954558893387074,0.56,0.44,0.03
MCD_036,55-64,0.07506345138921393,0.58,0.42,0.01
MCD_036,65+,0.13167809522905716,0.5,0.5,0.03
MCD_037,18-24,0.04249476571258701,0.42,0.58,0.02
MCD_037,25-34,0.23837670056946422,0.59,0.41,0.01
MCD_037,35-44,0.10896965612692348,0.42,0.58,0.03
MCD_037,45-54,0.33033742097164526,0.59,0.41,0.05
MCD_037,55-64,0.05807008833832068,0.6,0.4,0.04
MCD_037,65+,0.22175136828105918,0.43,0.57,0.01
MCD_038,18-24,0.07510942808087685,0.53,0.47,0.04
MCD_038,25-34,0.33921544344668414,0.51,0.49,0.04
MCD_038,35-44,0.40278524940957006,0.53,0.47,0.02
MCD_038,45-54,0.10438470962603232,0.52,0.48,0.04
MCD_038,55-64,0.04986677312445696,0.59,0.41,0.02
MCD_038,65+,0.028638396312379685,0.54,0.46,0.01
MCD_039,18-24,0.04981028959894576,0.54,0.46,0.02
MCD_039,25-34,0.24851717265553308,0.53,0.47,0.01
MCD_039,35-44,0.32826396749007697,0.47,0.53,0.02
MCD_039,45-54,0.22176771122200767,0.41,0.59,0.05
MCD_039,55-64,0.1445623565239383,0.44,0.56,0.01
MCD_039,65+,0.007078502509498247,0.56,0.44,0.03
MCD_040,18-24,0.047634303625500724,0.49,0.51,0.02
MCD_040,25-34,0.115390466367594,0.59,0.41,0.05
MCD_040,35-44,0.20233768540310892,0.41,0.59,0.05
MCD_040,45-54,0.09298108735627543,0.58,0.42,0.02
MCD_040,55-64,0.4716070102618985,0.42,0.58,0.01
MCD_040,65+,0.07004944698562235,0.59,0.41,0.01
MCD_041,18-24,0.11227623391334751,0.42,0.58,0.04
MCD_041,25-34,0.0605862945493407,0.46,0.54,0.03
MCD_041,35-44,0.17890162086981862,0.52,0.48,0.03
MCD_041,45-54,0.26691892028895386,0.58,0.42,0.03
MCD_041,55-64,0.22446323094161985,0.42,0.58,0.01
MCD_041,65+,0.15685369943691954,0.45,0.55,0.02
MCD_042,18-24,0.23765208633548582,0.59,0.41,0.02
MCD_042,25-34,0.1934005541290526,0.54,0.46,0.05
MCD_042,35-44,0.15040165118889487,0.46,0.54,0.01
MCD_042,45-54,0.3307345607511088,0.52,0.48,0.04
MCD_042,55-64,0.0856922866618095,0.57,0.43,0.01
MCD_042,65+,0.002118860933648318,0.58,0.42,0.01
MCD_043,18-24,0.18101831433013993,0.54,0.46,0.02
MCD_043,25-34,0.06743167562223833,0.55,0.45,0.04
MCD_043,35-44,0.27129123018697254,0.42,0.58,0.04
MCD_043,45-54,0.16856743561613738,0.57,0.43,0.02
MCD_043,55-64,0.250088194885455,0.49,0.51,0.02
MCD_043,65+,0.06160314935905677,0.49,0.51,0.03
MCD_044,18-24,0.04188114364281578,0.53,0.47,0.02
MCD_044,25-34,0.3643303172987318,0.58,0.42,0.04
MCD_044,35-44,0.09513186402115786,0.43,0.57,0.04
MCD_044,45-54,0.21913012313111932,0.57,0.43,0.02
MCD_044,55-64,0.1830189298265807,0.58,0.42,0.05
MCD_044,65+,0.09650762207959455,0.43,0.57,0.05
MCD_045,18-24,0.22242917076522323,0.49,0.51,0.04
MCD_045,25-34,0.1834605534292264,0.45,0.55,0.03
MCD_045,35-44,0.2668346601562294,0.58,0.42,0.05
MCD_045,45-54,0.22551526746824355,0.5,0.5,0.02
MCD_045,55-64,0.08338461072113455,0.54,0.46,0.03
MCD_045,65+,0.018375737459943066,0.43,0.57,0.05
MCD_046,18-24,0.11219773622382723,0.54,0.46,0.02
MCD_046,25-34,0.598984374543497,0.58,0.42,0.02
MCD_046,35-44,0.09036751164561505,0.5,0.5,0.04
MCD_046,45-54,0.07686341778531691,0.54,0.46,0.02
MCD_046,55-64,0.08828318916373212,0.54,0.46,0.04
MCD_046,65+,0.03330377063801173,0.6,0.4,0.02
MCD_047,18-24,0.03521978610323613,0.5,0.5,0.02
MCD_047,25-34,0.2993786283795959,0.58,0.42,0.03
MCD_047,35-44,0.18175809464091514,0.44,0.56,0.02
MCD_047,45-54,0.38136491800636324,0.4,0.6,0.04
MCD_047,55-64,0.08132875439308508,0.49,0.51,0.03
MCD_047,65+,0.020949818476804476,0.5,0.5,0.03
MCD_048,18-24,0.03392259022251273,0.5,0.5,0.04
MCD_048,25-34,0.3192141511053145,0.48,0.52,0.02
MCD_048,35-44,0.16088041184776716,0.44,0.56,0.02
MCD_048,45-54,0.30814634154175224,0.49,0.51,0.04
MCD_048,55-64,0.025292786909796305,0.6,0.4,0.05
MCD_048,65+,0.15254371837285705,0.49,0.51,0.01
MCD_049,18-24,0.11190824808318797,0.59,0.41,0.02
MCD_049,25-34,0.13902270960953214,0.5,0.5,0.02
MCD_049,35-44,0.4342529954914454,0.57,0.43,0.02
MCD_049,45-54,0.20917078512688414,0.51,0.49,0.02
MCD_049,55-64,0.086951924948263,0.53,0.47,0.03
MCD_049,65+,0.018693336740687527,0.57,0.43,0.02
MCD_050,18-24,0.1550201743852871,0.5,0.5,0.04
MCD_050,25-34,0.10265512846910811,0.41,0.59,0.05
MCD_050,35-44,0.4715280466575842,0.59,0.41,0.03
MCD_050,45-54,0.08436352553172725,0.6,0.4,0.05
MCD_050,55-64,0.1477460324377966,0.55,0.45,0.02
