store_id,age_group,pct_customers_age,pct_male,pct_female,pct_nonbinary
MCD_050,65+,0.0386870925184966,0.58,0.42,0.04
MCD_051,18-24,0.19690443841316818,0.58,0.42,0.04
MCD_051,25-34,0.24577171005654308,0.44,0.56,0.02
MCD_051,35-44,0.15826917507901483,0.46,0.54,0.02
MCD_051,45-54,0.23700471240005966,0.54,0.46,0.02
MCD_051,55-64,0.16008558571317114,0.54,0.46,0.04
MCD_051,65+,0.0019643783380432394,0.57,0.43,0.03
MCD_052,18-24,0.000710625312782675,0.5,0.5,0.03
MCD_052,25-34,0.2594060097376008,0.47,0.53,0.04
MCD_052,35-44,0.1869618351923361,0.52,0.48,0.02
MCD_052,45-54,0.22529795976300784,0.43,0.57,0.04
MCD_052,55-64,0.2805035478562813,0.52,0.48,0.05
MCD_052,65+,0.04712002213799112,0.57,0.43,0.04
MCD_053,18-24,0.06798202596091125,0.48,0.52,0.01
MCD_053,25-34,0.3484986179742547,0.5,0.5,0.04
MCD_053,35-44,0.2831581746972381,0.48,0.52,0.02
MCD_053,45-54,0.07698528449069224,0.59,0.41,0.01
MCD_053,55-64,0.12758665547572254,0.59,0.41,0.03
MCD_053,65+,0.09578924140118135,0.47,0.53,0.05
MCD_054,18-24,0.14672533721339803,0.6,0.4,0.05
MCD_054,25-34,0.1605421722202267,0.53,0.47,0.03
MCD_054,35-44,0.3250941286277005,0.47,0.53,0.02
MCD_054,45-54,0.33940831336194077,0.5,0.5,0.02
MCD_054,55-64,0.020452318195703877,0.41,0.59,0.02
MCD_054,65+,0.0077777303810302205,0.42,0.58,0.02
MCD_055,18-24,0.1420065817502154,0.44,0.56,0.04
MCD_055,25-34,0.17088028747023778,0.4,0.6,0.03
MCD_055,35-44,0.35767630090503444,0.56,0.44,0.02
MCD_055,45-54,0.13755854502954998,0.41,0.59,0.04
MCD_055,55-64,0.01520108434816381,0.4,0.6,0.05
MCD_055,65+,0.1766772004967987,0.42,0.58,0.04
MCD_056,18-24,0.10103101441285066,0.4,0.6,0.02
MCD_056,25-34,0.209938671618875,0.52,0.48,0.03
MCD_056,35-44,0.14948007676807928,0.41,0.59,0.05
MCD_056,45-54,0.2316722787888586,0.57,0.43,0.01
MCD_056,55-64,0.22499857270884172,0.52,0.48,0.04
MCD_056,65+,0.08287938570249483,0.53,0.47,0.02
MCD_057,18-24,0.16636264898623968,0.6,0.4,0.01
MCD_057,25-34,0.15710007638189133,0.58,0.42,0.01
MCD_057,35-44,0.08811645536717291,0.54,0.46,0.03
MCD_057,45-54,0.16997194722496306,0.54,0.46,0.02
MCD_057,55-64,0.33015702114311557,0.55,0.45,0.05
MCD_057,65+,0.08829185089661755,0.57,0.43,0.03
MCD_058,18-24,0.08528795661736244,0.52,0.48,0.03
MCD_058,25-34,0.17763836185688187,0.56,0.44,0.04
MCD_058,35-44,0.28252704339230944,0.53,0.47,0.02
MCD_058,45-54,0.24072197861492767,0.46,0.54,0.04
MCD_058,55-64,0.15379146638060034,0.43,0.57,0.03
MCD_058,65+,0.06003319313791816,0.42,0.58,0.02
MCD_059,18-24,0.1557124766050232,0.4,0.6,0.03
MCD_059,25-34,0.12880059196494067,0.48,0.52,0.04
MCD_059,35-44,0.31466290114597356,0.5,0.5,0.02
MCD_059,45-54,0.11879615427990457,0.54,0.46,0.05
MCD_059,55-64,0.24788013754285196,0.47,0.53,0.04
MCD_059,65+,0.03414773846130613,0.54,0.46,0.03
MCD_060,18-24,0.08001435795331834,0.46,0.54,0.02
MCD_060,25-34,0.3053380009002829,0.43,0.57,0.01
MCD_060,35-44,0.27435662724600934,0.55,0.45,0.03
MCD_060,45-54,0.2120143472632418,0.51,0.49,0.03
MCD_060,55-64,0.12274288112468665,0.51,0.49,0.01
MCD_060,65+,0.005533785512460859,0.48,0.52,0.04
MCD_061,18-24,0.19821345362589315,0.44,0.56,0.03
MCD_061,25-34,0.19795225135986727,0.57,0.43,0.03
MCD_061,35-44,0.32858298485513265,0.49,0.51,0.04
MCD_061,45-54,0.19392525418724477,0.43,0.57,0.04
MCD_061,55-64,0.051001573355829846,0.49,0.51,0.01
MCD_061,65+,0.030324482616032346,0.47,0.53,0.04
MCD_062,18-24,0.09801005012386248,0.44,0.56,0.02
MCD_062,25-34,0.3165047641187907,0.52,0.48,0.01
MCD_062,35-44,0.3411063594436209,0.46,0.54,0.03
MCD_062,45-54,0.09768167420031366,0.45,0.55,0.04
MCD_062,55-64,0.05291037163632213,0.46,0.54,0.02
MCD_062,65+,0.09378678047709019,0.47,0.53,0.03
MCD_063,18-24,0.011113478452934146,0.55,0.45,0.03
MCD_063,25-34,0.30127222856621055,0.51,0.49,0.02
MCD_063,35-44,0.3027388924920505,0.45,0.55,0.04
MCD_063,45-54,0.1728132357251301,0.57,0.43,0.02
MCD_063,55-64,0.129575694396713,0.49,0.51,0.05
MCD_063,65+,0.08248647036696162,0.46,0.54,0.03
MCD_064,18-24,0.02323495808367669,0.46,0.54,0.04
MCD_064,25-34,0.26438809821935677,0.49,0.51,0.02
MCD_064,35-44,0.3087646470712167,0.48,0.52,0.01
MCD_064,45-54,0.1659859175853221,0.54,0.46,0.05
MCD_064,55-64,0.14687951340398545,0.4,0.6,0.03
MCD_064,65+,0.0907468656364423,0.47,0.53,0.05
MCD_065,18-24,0.10902275556228437,0.51,0.49,0.01
MCD_065,25-34,0.18559772737534125,0.43,0.57,0.04
MCD_065,35-44,0.16358799895149384,0.54,0.46,0.03
MCD_065,45-54,0.5107683508210165,0.42,0.58,0.03
MCD_065,55-64,0.02729309331905966,0.5,0.5,0.02
MCD_065,65+,0.003730073970804575,0.48,0.52,0.03
MCD_066,18-24,0.1360917225355883,0.44,0.56,0.04
MCD_066,25-34,0.17323479808540815,0.57,0.43,0.04
MCD_066,35-44,0.3571448827870224,0.49,0.51,0.03
MCD_066,45-54,0.23747782610294962,0.59,0.41,0.05
MCD_066,55-64,0.038715376255867906,0.47,0.53,0.04
MCD_066,65+,0.05733539423316365,0.58,0.42,0.02
MCD_067,18-24,0.12618543805274746,0.56,0.44,0.03
MCD_067,25-34,0.05427636246627681,0.44,0.56,0.02
MCD_067,35-44,0.24963887036325533,0.41,0.59,0.02
MCD_067,45-54,0.31040095066057655,0.41,0.59,0.02
MCD_067,55-64,0.25411849299333683,0.56,0.44,0.01
MCD_067,65+,0.005379885463807045,0.4,0.6,0.03
MCD_068,18-24,0.1833190562934604,0.41,0.59,0.01
MCD_068,25-34,0.054360060248784876,0.54,0.46,0.05
MCD_068,35-44,0.17083458694167455,0.51,0.49,0.05
MCD_068,45-54,0.28891835251483666,0.43,0.57,0.03
MCD_068,55-64,0.22447045767372598,0.49,0.51,0.03
MCD_068,65+,0.07809748632751749,0.46,0.54,0.03
MCD_069,18-24,0.06636776606207435,0.59,0.41,0.03
MCD_069,25-34,0.16902215955269073,0.53,0.47,0.02
MCD_069,35-44,0.2319917402048528,0.45,0.55,0.05
MCD_069,45-54,0.3152199562084911,0.59,0.41,0.04
MCD_069,55-64,0.14278930091242098,0.56,0.44,0.05
MCD_069,65+,0.07460907705947006,0.51,0.49,0.01
MCD_070,18-24,0.03101729235652366,0.54,0.46,0.04
MCD_070,25-34,0.09139627923835507,0.46,0.54,0.03
MCD_070,35-44,0.19174614036650292,0.43,0.57,0.02
MCD_070,45-54,0.41421369731549834,0.45,0.55,0.02
MCD_070,55-64,0.16908639429006142,0.45,0.55,0.04
MCD_070,65+,0.10254019643305848,0.43,0.57,0.04
MCD_071,18-24,0.1453450071099383,0.59,0.41,0.03
MCD_071,25-34,0.22676208177995302,0.52,0.48,0.04
MCD_071,35-44,0.14115365761436,0.53,0.47,0.04
MCD_071,45-54,0.22881153523142617,0.44,0.56,0.02
MCD_071,55-64,0.2448766316894926,0.46,0.54,0.05
MCD_071,65+,0.013051086574829904,0.56,0.44,0.01
MCD_072,18-24,0.08184725435100322,0.54,0.46,0.05
MCD_072,25-34,0.32405008062053925,0.48,0.52,0.01
MCD_072,35-44,0.07247246663000666,0.54,0.46,0.05
MCD_072,45-54,0.3196174348546414,0.56,0.44,0.05
MCD_072,55-64,0.11587333939219857,0.53,0.47,0.03
MCD_072,65+,0.08613942415161104,0.52,0.48,0.04
MCD_073,18-24,0.2610282846388298,0.43,0.57,0.04
MCD_073,25-34,0.06679358981379604,0.48,0.52,0.04
MCD_073,35-44,0.27529739941554093,0.41,0.59,0.01
MCD_073,45-54,0.2798024732107834,0.48,0.52,0.04
MCD_073,55-64,0.05665887375870185,0.44,0.56,0.05
MCD_073,65+,0.060419379162348,0.48,0.52,0.02
MCD_074,18-24,0.13580545158744986,0.49,0.51,0.02
MCD_074,25-34,0.03659747838523768,0.59,0.41,0.04
MCD_074,35-44,0.27492938664103816,0.44,0.56,0.03
MCD_074,45-54,0.35433718431672534,0.53,0.47,0.02
MCD_074,55-64,0.0973015160380207,0.46,0.54,0.04
MCD_074,65+,0.10102898303152819,0.51,0.49,0.02
MCD_075,18-24,0.07522168322277155,0.54,0.46,0.02
MCD_075,25-34,0.39103796766900734,0.46,0.54,0.04
MCD_075,35-44,0.08286470010629012,0.51,0.49,0.05
MCD_075,45-54,0.17404858827044656,0.5,0.5,0.01
MCD_075,55-64,0.2364919650368156,0.59,0.41,0.01
MCD_075,65+,0.04033509569466868,0.5,0.5,0.02
MCD_076,18-24,0.09265645026482759,0.57,0.43,0.02
MCD_076,25-34,0.2260687342909939,0.42,0.58,0.04
MCD_076,35-44,0.42879194155433187,0.57,0.43,0.04
MCD_076,45-54,0.16286422570903702,0.45,0.55,0.03
MCD_076,55-64,0.046694585687648525,0.52,0.48,0.05
MCD_076,65+,0.042924062493161164,0.4,0.6,0.04
MCD_077,18-24,0.05763873660962633,0.45,0.55,0.04
MCD_077,25-34,0.4298407453151382,0.55,0.45,0.05
MCD_077,35-44,0.3839570693728179,0.53,0.47,0.03
MCD_077,45-54,0.037691260795295875,0.41,0.59,0.01
MCD_077,55-64,0.03954314296694272,0.56,0.44,0.01
MCD_077,65+,0.05132904494017914,0.43,0.57,0.02
MCD_078,18-24,0.11244728518009317,0.45,0.55,0.04
MCD_078,25-34,0.20736424388336333,0.46,0.54,0.02
MCD_078,35-44,0.17869376171432033,0.58,0.42,0.03
MCD_078,45-54,0.33748070885707654,0.56,0.44,0.04
MCD_078,55-64,0.1336641711489871,0.58,0.42,0.04
MCD_078,65+,0.030349829216159523,0.41,0.59,0.01
MCD_079,18-24,0.08548998362542054,0.5,0.5,0.04
MCD_079,25-34,0.40192605507361845,0.46,0.54,0.02
MCD_079,35-44,0.19341975580409282,0.53,0.47,0.05
MCD_079,45-54,0.14030345364886948,0.56,0.44,0.02
MCD_079,55-64,0.10581652630812889,0.59,0.41,0.02
MCD_079,65+,0.07304422553986983,0.44,0.56,0.02
MCD_080,18-24,0.06854460510906062,0.55,0.45,0.02
MCD_080,25-34,0.09694785995745508,0.4,0.6,0.03
MCD_080,35-44,0.12143387130963389,0.54,0.46,0.02
MCD_080,45-54,0.5112466688712289,0.41,0.59,0.04
MCD_080,55-64,0.15436055758596692,0.55,0.45,0.01
MCD_080,65+,0.047466437166654545,0.47,0.53,0.03
MCD_081,18-24,0.09709488246971529,0.45,0.55,0.03
MCD_081,25-34,0.20368021303771677,0.45,0.55,0.05
MCD_081,35-44,0.1593002584496516,0.5,0.5,0.03
MCD_081,45-54,0.16774921960995748,0.43,0.57,0.03
MCD_081,55-64,0.22870610545719575,0.58,0.42,0.03
MCD_081,65+,0.14346932097576326,0.56,0.44,0.04
MCD_082,18-24,0.09696461264886641,0.46,0.54,0.03
MCD_082,25-34,0.23837082628431772,0.56,0.44,0.04
MCD_082,35-44,0.168808745692455,0.46,0.54,0.05
MCD_082,45-54,0.17666633977941873,0.56,0.44,0.02
MCD_082,55-64,0.0664772890997408,0.54,0.46,0.05
MCD_082,65+,0.2527121864952012,0.58,0.42,0.03
MCD_083,18-24,0.10502139997737091,0.51,0.49,0.03
MCD_083,25-34,0.15308827883094223,0.57,0.43,0.02
MCD_083,35-44,0.45060959239268533,0.59,0.41,0.04
MCD_083,45-54,0.11823554640576586,0.42,0.58,0.03
MCD_083,55-64,0.07077317504612422,0.54,0.46,0.05
MCD_083,65+,0.1022720073471116,0.47,0.53,0.02
MCD_084,18-24,0.14301514407336174,0.57,0.43,0.04
MCD_084,25-34,0.24481188605754065,0.43,0.57,0.02
MCD_084,35-44,0.2782901590879613,0.49,0.51,0.03
MCD_084,45-54,0.11008487816705992,0.49,0.51,0.04
MCD_084,55-64,0.20231328393621995,0.45,0.55,0.03
MCD_084,65+,0.021484648677856464,0.59,0.41,0.05
MCD_085,18-24,0.07926956681332975,0.56,0.44,0.01
MCD_085,25-34,0.36283833549288647,0.46,0.54,0.02
MCD_085,35-44,0.20465622459703403,0.57,0.43,0.02
MCD_085,45-54,0.12890775491685597,0.53,0.47,0.01
MCD_085,55-64,0.18823313571390046,0.5,0.5,0.01
MCD_085,65+,0.03609498246599308,0.46,0.54,0.01
MCD_086,18-24,0.04393431736001197,0.57,0.43,0.04
MCD_086,25-34,0.21822825800696283,0.47,0.53,0.04
MCD_086,35-44,0.35004268309145986,0.54,0.46,0.03
MCD_086,45-54,0.3105044125845289,0.52,0.48,0.04
MCD_086,55-64,0.053768581865345964,0.57,0.43,0.03
MCD_086,65+,0.02352174709169041,0.57,0.43,0.04
MCD_087,18-24,0.08738807778149185,0.47,0.53,0.05
MCD_087,25-34,0.2806403752569355,0.45,0.55,0.05
MCD_087,35-44,0.21757117465228784,0.45,0.55,0.02
MCD_087,45-54,0.19555725532404827,0.59,0.41,0.05
MCD_087,55-64,0.14469347068951,0.45,0.55,0.04
MCD_087,65+,0.07414964629572664,0.56,0.44,0.02
MCD_088,18-24,0.067807075917127,0.42,0.58,0.01
MCD_088,25-34,0.1403485154820103,0.4,0.6,0.04
MCD_088,35-44,0.19438540879601887,0.46,0.54,0.02
MCD_088,45-54,0.23684322167749144,0.47,0.53,0.03
MCD_088,55-64,0.20513224370171532,0.41,0.59,0.04
MCD_088,65+,0.15548353442563714,0.46,0.54,0.01
MCD_089,18-24,0.020416680842905915,0.46,0.54,0.02
MCD_089,25-34,0.1205788311618372,0.55,0.45,0.02
MCD_089,35-44,0.33971229705398964,0.58,0.42,0.03
MCD_089,45-54,0.16479048016097628,0.44,0.56,0.03
MCD_089,55-64,0.2752208769592922,0.56,0.44,0.05
MCD_089,65+,0.07928083382099878,0.55,0.45,0.01
MCD_090,18-24,0.32517806263794546,0.57,0.43,0.03
MCD_090,25-34,0.1151787690845563,0.46,0.54,0.03
MCD_090,35-44,0.14469942871970387,0.54,0.46,0.05
MCD_090,45-54,0.32588165321457235,0.55,0.45,0.02
MCD_090,55-64,0.06463496935092926,0.48,0.52,0.05
MCD_090,65+,0.02442711699229276,0.57,0.43,0.01
MCD_091,18-24,0.17214921238762768,0.54,0.46,0.02
MCD_091,25-34,0.16934430853406165,0.49,0.51,0.04
MCD_091,35-44,0.0913773509574457,0.53,0.47,0.04
MCD_091,45-54,0.2263498801542996,0.58,0.42,0.04
MCD_091,55-64,0.3008662344586778,0.48,0.52,0.02
MCD_091,65+,0.03991301350788746,0.58,0.42,0.02
MCD_092,18-24,0.23636952919095686,0.52,0.48,0.02
MCD_092,25-34,0.1837978871512319,0.6,0.4,0.04
MCD_092,35-44,0.34462590590082703,0.49,0.51,0.01
MCD_092,45-54,0.07746533995641533,0.5,0.5,0.02
MCD_092,55-64,0.1389236972244404,0.45,0.55,0.01
MCD_092,65+,0.018817640576128572,0.43,0.57,0.04
MCD_093,18-24,0.06878037949908448,0.56,0.44,0.02
MCD_093,25-34,0.11196165207554738,0.58,0.42,0.03
MCD_093,35-44,0.5932008013496666,0.43,0.57,0.04
MCD_093,45-54,0.06708884327431262,0.52,0.48,0.04
MCD_093,55-64,0.14990725448373116,0.57,0.43,0.01
MCD_093,65+,0.0090610693176577,0.41,0.59,0.01
MCD_094,18-24,0.23990749480867637,0.59,0.41,0.04
MCD_094,25-34,0.19618067107874881,0.51,0.49,0.04
MCD_094,35-44,0.20817966032268276,0.44,0.56,0.05
MCD_094,45-54,0.23611129361692482,0.45,0.55,0.04
MCD_094,55-64,0.08576989904766773,0.55,0.45,0.05
MCD_094,65+,0.03385098112529933,0.57,0.43,0.01
MCD_095,18-24,0.236996926407868,0.48,0.52,0.05
MCD_095,25-34,0.06471206403774096,0.57,0.43,0.04
MCD_095,35-44,0.0993338503491825,0.44,0.56,0.03
MCD_095,45-54,0.22890358298915614,0.53,0.47,0.02
MCD_095,55-64,0.3643622209955291,0.4,0.6,0.02
MCD_095,65+,0.005691355220523212,0.53,0.47,0.05
MCD_096,18-24,0.07819520098529874,0.52,0.48,0.04
MCD_096,25-34,0.32549575888603877,0.44,0.56,0.02
MCD_096,35-44,0.06609407139757253,0.45,0.55,0.01
MCD_096,45-54,0.2145463825350043,0.41,0.59,0.03
MCD_096,55-64,0.27228487291214937,0.58,0.42,0.03
MCD_096,65+,0.043383713283936254,0.53,0.47,0.05
MCD_097,18-24,0.11926451942474468,0.53,0.47,0.03
MCD_097,25-34,0.13773332092690382,0.49,0.51,0.02
MCD_097,35-44,0.20383912921522138,0.54,0.46,0.03
MCD_097,45-54,0.17250425230253102,0.47,0.53,0.03
MCD_097,55-64,0.22193293730318878,0.51,0.49,0.04
MCD_097,65+,0.14472584082741038,0.57,0.43,0.04
MCD_098,18-24,0.13897019160097404,0.4,0.6,0.05
MCD_098,25-34,0.19860244282526307,0.51,0.49,0.04
MCD_098,35-44,0.13543231654304833,0.42,0.58,0.01
MCD_098,45-54,0.340742884885178,0.57,0.43,0.02
MCD_098,55-64,0.060381679169003485,0.53,0.47,0.04
MCD_098,65+,0.1258704849765332,0.51,0.49,0.02
MCD_099,18-24,0.10441580968107966,0.48,0.52,0.04
MCD_099,25-34,0.09542689416673136,0.6,0.4,0.01
MCD_099,35-44,0.26302804992653955,0.47,0.53,0.04
MCD_099,45-54,0.1730191950555739,0.58,0.42,0.01
MCD_099,55-64,0.20355101235028872,0.48,0.52,0.02
MCD_099,65+,0.16055903881978664,0.46,0.54,0.02
MCD_100,18-24,0.10877200329134358,0.49,0.51,0.04
MCD_100,25-34,0.22385283775229167,0.57,0.43,0.02
MCD_100,35-44,0.03848182059611134,0.41,0.59,0.02
MCD_100,45-54,0.14315278072108426,0.55,0.45,0.02
MCD_100,55-64,0.3585085765618946,0.48,0.52,0.04
MCD_100,65+,0.12723198107727465,0.48,0.52,0.02
