OrderID,Date,Item,Quantity,Price,CustomerAge,CustomerGender,Sales,ProfitMargin,AgeGroup
1,2025-01-01,Coffee,2,3.14,63,Female,6.28,2.18,60+
2,2025-01-02,Tea,3,7.67,32,Female,23.009999999999998,5.1,30-44
3,2025-01-03,Bagel,1,5.95,42,Female,5.95,1.84,30-44
4,2025-01-04,Coffee,1,4.34,47,Male,4.34,0.99,45-59
5,2025-01-05,Breakfast Sandwich,1,3.27,31,Female,3.27,0.82,30-44
6,2025-01-06,Breakfast Sandwich,1,6.87,24,Male,6.87,1.69,18-29
7,2025-01-07,Breakfast Sandwich,4,5.91,34,Other,23.64,8.09,30-44
8,2025-01-08,Hash Browns,1,5.43,61,Female,5.43,1.87,60+
9,2025-01-09,Bagel,4,7.42,37,Female,29.68,6.75,30-44
10,2025-01-10,Bagel,4,6.84,53,Male,27.36,5.56,45-59
11,2025-01-11,Breakfast Sandwich,1,3.33,26,Female,3.33,1.03,18-29
12,2025-01-12,Tea,1,4.21,55,Female,4.21,1.11,45-59
13,2025-01-13,Hash Browns,2,3.87,65,Male,7.74,1.65,60+
14,2025-01-14,Breakfast Sandwich,3,6.59,74,Male,19.77,5.98,60+
15,2025-01-15,Breakfast Sandwich,1,2.68,39,Female,2.68,0.76,30-44
16,2025-01-16,Breakfast Sandwich,2,5.63,71,Male,11.26,3.91,60+
17,2025-01-17,Coffee,2,6.69,70,Female,13.38,3.13,60+
18,2025-01-18,Coffee,3,7.32,70,Male,21.96,5.72,60+
19,2025-01-19,Coffee,4,4.38,19,Male,17.52,4.93,18-29
20,2025-01-20,Breakfast Sandwich,1,7.02,41,Female,7.02,2.24,30-44
21,2025-01-21,Bagel,3,3.11,25,Male,9.33,2.63,18-29
22,2025-01-22,Breakfast Sandwich,1,7.16,28,Female,7.16,2.09,18-29
23,2025-01-23,Breakfast Sandwich,2,3.2,30,Male,6.4,1.5,18-29
24,2025-01-24,Coffee,2,4.69,34,Male,9.38,3.07,30-44
25,2025-01-25,Coffee,4,6.89,25,Female,27.56,7.28,18-29
26,2025-01-26,Hash Browns,2,3.32,38,Female,6.64,1.47,30-44
27,2025-01-27,Breakfast Sandwich,2,3.76,35,Female,7.52,2.25,30-44
28,2025-01-28,Coffee,3,6.47,47,Female,19.41,4.51,45-59
29,2025-01-29,Coffee,1,6.46,35,Female,6.46,1.39,30-44
30,2025-01-30,Breakfast Sandwich,1,6.03,63,Male,6.03,1.99,60+
31,2025-01-31,Bagel,3,6.32,64,Male,18.96,5.1,60+
32,2025-02-01,Breakfast Sandwich,4,5.48,48,Female,21.92,6.85,45-59
33,2025-02-02,Breakfast Sandwich,1,3.88,55,Female,3.88,0.95,45-59
34,2025-02-03,Tea,2,4.4,49,Female,8.8,2.8,45-59
35,2025-02-04,Tea,1,3.5,28,Male,3.5,0.76,18-29
36,2025-02-05,Hash Browns,2,7.5,62,Male,15.0,3.8,60+
37,2025-02-06,Coffee,4,5.71,42,Female,22.84,7.92,30-44
38,2025-02-07,Breakfast Sandwich,3,4.7,50,Female,14.100000000000001,4.5,45-59
39,2025-02-08,Bagel,1,5.04,55,Female,5.04,1.38,45-59
40,2025-02-09,Coffee,3,7.71,58,Female,23.13,5.8,45-59
41,2025-02-10,Breakfast Sandwich,1,3.34,25,Female,3.34,1.1,18-29
42,2025-02-11,Coffee,2,5.72,28,Male,11.44,3.22,18-29
43,2025-02-12,Breakfast Sandwich,3,5.28,39,Male,15.84,4.97,30-44
44,2025-02-13,Tea,1,5.86,68,Male,5.86,1.83,60+
45,2025-02-14,Breakfast Sandwich,2,2.6,41,Male,5.2,1.05,30-44
46,2025-02-15,Bagel,3,7.3,58,Female,21.9,4.79,45-59
47,2025-02-16,Coffee,3,7.63,34,Female,22.89,6.84,30-44
48,2025-02-17,Coffee,1,5.61,29,Female,5.61,1.26,18-29
49,2025-02-18,Coffee,1,6.33,74,Male,6.33,1.51,60+
50,2025-02-19,Breakfast Sandwich,1,7.57,63,Male,7.57,2.59,60+
51,2025-02-20,Tea,2,6.39,49,Male,12.78,3.63,45-59
52,2025-02-21,Hash Browns,1,3.34,32,Male,3.34,1.04,30-44
53,2025-02-22,Tea,3,5.67,33,Female,17.009999999999998,4.83,30-44
54,2025-02-23,Hash Browns,3,5.84,71,Male,17.52,4.96,60+
55,2025-02-24,Coffee,1,4.83,39,Female,4.83,1.03,30-44
56,2025-02-25,Tea,1,6.55,45,Male,6.55,1.65,30-44
57,2025-02-26,Breakfast Sandwich,4,7.64,37,Male,30.56,7.41,30-44
58,2025-02-27,Breakfast Sandwich,3,7.59,50,Male,22.77,5.89,45-59
59,2025-02-28,Breakfast Sandwich,2,4.98,27,Female,9.96,3.18,18-29
60,2025-03-01,Coffee,4,3.12,57,Female,12.48,3.19,45-59
61,2025-03-02,Coffee,1,7.92,49,Male,7.92,2.12,45-59
62,2025-03-03,Breakfast Sandwich,1,7.11,67,Male,7.11,1.85,60+
63,2025-03-04,Hash Browns,3,3.19,50,Female,9.57,2.05,45-59
64,2025-03-05,Coffee,1,7.56,19,Male,7.56,2.01,18-29
65,2025-03-06,Breakfast Sandwich,2,7.28,50,Male,14.56,3.34,45-59
66,2025-03-07,Coffee,3,5.35,50,Female,16.049999999999997,3.66,45-59
67,2025-03-08,Breakfast Sandwich,1,5.75,58,Female,5.75,1.23,45-59
68,2025-03-09,Hash Browns,3,4.69,30,Male,14.07,3.57,18-29
69,2025-03-10,Breakfast Sandwich,1,2.8,47,Female,2.8,0.88,45-59
70,2025-03-11,Tea,1,4.34,50,Female,4.34,1.05,45-59
71,2025-03-12,Hash Browns,1,6.92,30,Male,6.92,1.71,18-29
72,2025-03-13,Breakfast Sandwich,2,2.53,69,Female,5.06,1.5,60+
73,2025-03-14,Breakfast Sandwich,2,4.33,43,Female,8.66,1.99,30-44
74,2025-03-15,Hash Browns,3,4.69,39,Male,14.07,4.71,30-44
75,2025-03-16,Bagel,1,5.46,56,Male,5.46,1.52,45-59
76,2025-03-17,Bagel,1,7.56,19,Male,7.56,2.02,18-29
77,2025-03-18,Hash Browns,2,4.4,55,Female,8.8,2.5,45-59
78,2025-03-19,Breakfast Sandwich,1,4.41,56,Male,4.41,0.99,45-59
79,2025-03-20,Coffee,2,6.56,43,Female,13.12,3.83,30-44
80,2025-03-21,Breakfast Sandwich,1,4.99,63,Female,4.99,1.27,60+
81,2025-03-22,Hash Browns,3,3.74,67,Male,11.22,3.75,60+
82,2025-03-23,Bagel,1,4.99,32,Female,4.99,1.12,30-44
83,2025-03-24,Coffee,1,3.27,51,Male,3.27,0.9,45-59
84,2025-03-25,Breakfast Sandwich,4,3.47,59,Female,13.88,4.02,45-59
85,2025-03-26,Coffee,2,5.24,72,Female,10.48,2.15,60+
86,2025-03-27,Coffee,1,4.8,61,Male,4.8,1.22,60+
87,2025-03-28,Bagel,1,7.53,66,Male,7.53,2.33,60+
88,2025-03-29,Bagel,4,4.49,57,Male,17.96,5.8,45-59
89,2025-03-30,Hash Browns,4,5.69,28,Male,22.76,5.62,18-29
90,2025-03-31,Coffee,2,5.98,20,Male,11.96,3.82,18-29
91,2025-04-01,Breakfast Sandwich,4,2.57,23,Male,10.28,3.55,18-29
92,2025-04-02,Bagel,3,6.15,26,Other,18.450000000000003,6.06,18-29
93,2025-04-03,Hash Browns,4,3.48,23,Male,13.92,3.03,18-29
94,2025-04-04,Coffee,3,7.79,26,Male,23.37,7.27,18-29
95,2025-04-05,Hash Browns,2,3.32,56,Female,6.64,1.65,45-59
96,2025-04-06,Coffee,2,4.78,48,Male,9.56,3.33,45-59
97,2025-04-07,Coffee,2,2.97,49,Other,5.94,1.62,45-59
98,2025-04-08,Coffee,2,7.98,58,Female,15.96,3.49,45-59
99,2025-04-09,Breakfast Sandwich,2,5.26,67,Female,10.52,3.25,60+
100,2025-04-10,Breakfast Sandwich,3,5.77,29,Male,17.31,4.3,18-29
101,2025-04-11,Breakfast Sandwich,3,2.87,25,Male,8.61,3.01,18-29
102,2025-04-12,Bagel,2,6.62,25,Male,13.24,4.59,18-29
103,2025-04-13,Coffee,4,3.65,67,Female,14.6,4.36,60+
104,2025-04-14,Coffee,1,7.44,45,Male,7.44,1.63,30-44
105,2025-04-15,Tea,2,3.63,37,Male,7.26,2.2,30-44
106,2025-04-16,Breakfast Sandwich,4,3.55,64,Other,14.2,3.04,60+
107,2025-04-17,Coffee,1,2.7,24,Female,2.7,0.55,18-29
108,2025-04-18,Hash Browns,2,5.1,28,Male,10.2,3.3,18-29
109,2025-04-19,Breakfast Sandwich,2,5.61,37,Male,11.22,2.6,30-44
110,2025-04-20,Breakfast Sandwich,3,2.86,33,Other,8.58,2.2,30-44
111,2025-04-21,Breakfast Sandwich,1,6.77,21,Male,6.77,2.34,18-29
112,2025-04-22,Breakfast Sandwich,1,4.99,23,Female,4.99,1.25,18-29
113,2025-04-23,Tea,4,5.38,39,Female,21.52,5.26,30-44
114,2025-04-24,Hash Browns,3,4.92,43,Male,14.76,4.98,30-44
115,2025-04-25,Bagel,3,4.7,20,Female,14.100000000000001,3.05,18-29
116,2025-04-26,Hash Browns,3,5.58,58,Male,16.740000000000002,5.26,45-59
117,2025-04-27,Hash Browns,3,3.35,59,Male,10.05,3.5,45-59
118,2025-04-28,Breakfast Sandwich,1,3.5,31,Female,3.5,1.17,30-44
119,2025-04-29,Hash Browns,1,7.24,28,Female,7.24,2.16,18-29
120,2025-04-30,Coffee,2,7.7,35,Female,15.4,3.81,30-44
121,2025-05-01,Hash Browns,2,4.55,71,Female,9.1,2.17,60+
122,2025-05-02,Hash Browns,3,3.99,29,Male,11.97,3.86,18-29
123,2025-05-03,Coffee,3,6.04,40,Male,18.12,6.02,30-44
124,2025-05-04,Breakfast Sandwich,3,4.75,29,Male,14.25,3.97,18-29
125,2025-05-05,Breakfast Sandwich,2,2.64,30,Male,5.28,1.25,18-29
126,2025-05-06,Coffee,4,3.36,42,Male,13.44,2.92,30-44
127,2025-05-07,Hash Browns,4,6.44,62,Male,25.76,5.49,60+
128,2025-05-08,Hash Browns,2,6.12,68,Male,12.24,3.77,60+
129,2025-05-09,Breakfast Sandwich,2,2.65,36,Male,5.3,1.39,30-44
130,2025-05-10,Coffee,2,3.72,72,Female,7.44,2.5,60+
131,2025-05-11,Coffee,2,3.77,63,Female,7.54,2.34,60+
132,2025-05-12,Breakfast Sandwich,2,6.2,53,Male,12.4,2.84,45-59
133,2025-05-13,Breakfast Sandwich,2,2.61,62,Other,5.22,1.52,60+
134,2025-05-14,Coffee,3,3.07,25,Female,9.209999999999999,2.44,18-29
135,2025-05-15,Tea,3,6.9,46,Male,20.700000000000003,5.93,45-59
136,2025-05-16,Coffee,3,3.48,72,Female,10.44,3.24,60+
137,2025-05-17,Coffee,3,6.09,70,Female,18.27,5.86,60+
138,2025-05-18,Bagel,2,3.81,72,Female,7.62,2.49,60+
139,2025-05-19,Coffee,4,3.05,49,Male,12.2,2.9,45-59
140,2025-05-20,Tea,1,3.84,68,Female,3.84,0.79,60+
141,2025-05-21,Tea,2,6.47,61,Male,12.94,4.02,60+
142,2025-05-22,Breakfast Sandwich,1,7.21,35,Female,7.21,1.56,30-44
143,2025-05-23,Coffee,4,7.07,23,Female,28.28,6.99,18-29
144,2025-05-24,Coffee,3,4.68,35,Female,14.04,2.82,30-44
145,2025-05-25,Breakfast Sandwich,4,6.17,36,Female,24.68,7.46,30-44
146,2025-05-26,Breakfast Sandwich,2,3.63,39,Female,7.26,1.63,30-44
147,2025-05-27,Bagel,3,4.11,54,Male,12.330000000000002,3.68,45-59
148,2025-05-28,Coffee,2,7.43,49,Male,14.86,5.18,45-59
149,2025-05-29,Breakfast Sandwich,3,2.57,73,Female,7.709999999999999,1.63,60+
150,2025-05-30,Breakfast Sandwich,1,2.97,58,Male,2.97,0.63,45-59
151,2025-05-31,Tea,1,3.64,20,Male,3.64,0.91,18-29
152,2025-06-01,Breakfast Sandwich,1,2.65,45,Male,2.65,0.87,30-44
153,2025-06-02,Breakfast Sandwich,4,3.5,27,Male,14.0,3.25,18-29
154,2025-06-03,Coffee,2,5.71,68,Other,11.42,2.9,60+
155,2025-06-04,Tea,4,4.82,52,Female,19.28,4.05,45-59
156,2025-06-05,Breakfast Sandwich,1,7.41,46,Female,7.41,2.33,45-59
157,2025-06-06,Bagel,2,7.0,71,Female,14.0,3.66,60+
158,2025-06-07,Hash Browns,1,4.38,32,Female,4.38,1.37,30-44
159,2025-06-08,Breakfast Sandwich,4,3.93,50,Male,15.72,5.27,45-59
160,2025-06-09,Bagel,4,4.59,24,Female,18.36,4.31,18-29
161,2025-06-10,Coffee,4,5.75,29,Male,23.0,7.39,18-29
162,2025-06-11,Bagel,1,3.97,66,Female,3.97,0.83,60+
163,2025-06-12,Bagel,2,5.93,47,Female,11.86,3.97,45-59
164,2025-06-13,Coffee,2,4.75,38,Male,9.5,2.83,30-44
165,2025-06-14,Breakfast Sandwich,1,5.54,48,Other,5.54,1.83,45-59
166,2025-06-15,Hash Browns,2,4.9,41,Female,9.8,1.96,30-44
167,2025-06-16,Coffee,1,4.12,37,Female,4.12,0.93,30-44
168,2025-06-17,Breakfast Sandwich,2,7.72,54,Male,15.44,3.99,45-59
169,2025-06-18,Breakfast Sandwich,3,6.7,21,Female,20.1,5.16,18-29
170,2025-06-19,Coffee,3,3.27,45,Female,9.81,2.3,30-44
171,2025-06-20,Bagel,4,7.28,61,Male,29.12,7.49,60+
172,2025-06-21,Breakfast Sandwich,3,5.18,37,Male,15.54,3.41,30-44
173,2025-06-22,Coffee,3,7.42,41,Female,22.259999999999998,5.83,30-44
174,2025-06-23,Breakfast Sandwich,3,6.9,67,Male,20.700000000000003,6.63,60+
175,2025-06-24,Bagel,1,4.84,66,Female,4.84,1.32,60+
176,2025-06-25,Breakfast Sandwich,3,2.62,68,Female,7.86,1.59,60+
177,2025-06-26,Bagel,3,3.98,49,Female,11.94,3.14,45-59
178,2025-06-27,Coffee,4,5.48,58,Male,21.92,4.47,45-59
179,2025-06-28,Tea,3,5.98,53,Female,17.94,6.19,45-59
180,2025-06-29,Breakfast Sandwich,3,3.92,70,Male,11.76,2.58,60+
181,2025-06-30,Coffee,2,3.27,51,Male,6.54,2.0,45-59
182,2025-07-01,Breakfast Sandwich,4,7.09,53,Female,28.36,9.81,45-59
183,2025-07-02,Tea,4,7.91,19,Male,31.64,10.25,18-29
184,2025-07-03,Hash Browns,4,5.39,32,Male,21.56,6.57,30-44
185,2025-07-04,Breakfast Sandwich,4,3.44,51,Female,13.76,4.48,45-59
186,2025-07-05,Bagel,4,4.0,53,Male,16.0,5.56,45-59
187,2025-07-06,Hash Browns,4,2.6,23,Male,10.4,3.05,18-29
188,2025-07-07,Coffee,1,7.53,56,Female,7.53,2.14,45-59
189,2025-07-08,Coffee,3,3.15,59,Female,9.45,2.78,45-59
190,2025-07-09,Breakfast Sandwich,4,5.67,68,Female,22.68,6.35,60+
191,2025-07-10,Breakfast Sandwich,3,4.01,68,Male,12.03,3.55,60+
192,2025-07-11,Hash Browns,3,5.55,71,Male,16.65,4.45,60+
193,2025-07-12,Tea,1,6.08,29,Male,6.08,1.42,18-29
194,2025-07-13,Bagel,4,7.06,20,Male,28.24,6.16,18-29
195,2025-07-14,Coffee,2,3.64,62,Female,7.28,1.53,60+
196,2025-07-15,Coffee,1,2.56,35,Male,2.56,0.61,30-44
197,2025-07-16,Bagel,2,3.25,57,Male,6.5,1.34,45-59
198,2025-07-17,Hash Browns,3,7.45,38,Female,22.35,6.37,30-44
199,2025-07-18,Hash Browns,3,7.31,32,Female,21.93,5.32,30-44
200,2025-07-19,Hash Browns,1,5.79,50,Female,5.79,1.87,45-59
201,2025-07-20,Bagel,1,5.8,52,Male,5.8,1.22,45-59
202,2025-07-21,Breakfast Sandwich,2,6.16,43,Male,12.32,2.88,30-44
203,2025-07-22,Breakfast Sandwich,4,3.46,25,Male,13.84,4.28,18-29
204,2025-07-23,Hash Browns,2,7.53,53,Male,15.06,4.36,45-59
205,2025-07-24,Bagel,1,4.8,65,Female,4.8,1.01,60+
206,2025-07-25,Breakfast Sandwich,2,4.61,47,Female,9.22,3.06,45-59
207,2025-07-26,Breakfast Sandwich,1,5.35,40,Female,5.35,1.77,30-44
208,2025-07-27,Bagel,2,2.76,59,Female,5.52,1.38,45-59
209,2025-07-28,Breakfast Sandwich,1,3.41,61,Male,3.41,0.86,60+
210,2025-07-29,Breakfast Sandwich,1,6.56,31,Female,6.56,2.29,30-44
211,2025-07-30,Coffee,1,2.96,31,Male,2.96,0.87,30-44
212,2025-07-31,Bagel,4,5.82,19,Female,23.28,6.51,18-29
213,2025-08-01,Bagel,2,3.85,72,Female,7.7,2.51,60+
214,2025-08-02,Breakfast Sandwich,2,4.64,54,Male,9.28,2.25,45-59
215,2025-08-03,Bagel,2,4.09,22,Male,8.18,2.16,18-29
216,2025-08-04,Breakfast Sandwich,1,4.46,55,Other,4.46,1.07,45-59
217,2025-08-05,Coffee,2,6.45,62,Male,12.9,4.11,60+
218,2025-08-06,Bagel,2,4.13,58,Male,8.26,2.36,45-59
219,2025-08-07,Bagel,1,5.62,71,Male,5.62,1.68,60+
220,2025-08-08,Hash Browns,3,5.12,64,Female,15.36,3.65,60+
221,2025-08-09,Bagel,1,6.15,31,Female,6.15,1.43,30-44
222,2025-08-10,Coffee,2,7.65,73,Female,15.3,4.18,60+
223,2025-08-11,Breakfast Sandwich,1,6.53,56,Male,6.53,2.03,45-59
224,2025-08-12,Coffee,3,3.68,42,Female,11.040000000000001,3.08,30-44
225,2025-08-13,Breakfast Sandwich,1,2.67,37,Male,2.67,0.55,30-44
226,2025-08-14,Breakfast Sandwich,2,3.94,19,Female,7.88,2.6,18-29
227,2025-08-15,Tea,3,5.77,56,Female,17.31,3.63,45-59
228,2025-08-16,Coffee,4,2.78,23,Male,11.12,3.82,18-29
229,2025-08-17,Hash Browns,2,5.23,34,Male,10.46,2.13,30-44
230,2025-08-18,Bagel,3,5.78,42,Male,17.34,5.27,30-44
231,2025-08-19,Hash Browns,3,4.34,74,Male,13.02,2.76,60+
232,2025-08-20,Coffee,4,6.74,45,Male,26.96,9.07,30-44
233,2025-08-21,Coffee,1,3.09,19,Female,3.09,0.83,18-29
234,2025-08-22,Coffee,1,2.91,52,Female,2.91,0.64,45-59
235,2025-08-23,Breakfast Sandwich,2,6.51,54,Male,13.02,3.27,45-59
236,2025-08-24,Bagel,4,5.23,22,Male,20.92,4.7,18-29
237,2025-08-25,Breakfast Sandwich,1,6.29,18,Male,6.29,1.42,
238,2025-08-26,Breakfast Sandwich,4,4.89,57,Female,19.56,6.69,45-59
239,2025-08-27,Bagel,1,3.86,29,Male,3.86,1.03,18-29
240,2025-08-28,Breakfast Sandwich,3,7.01,73,Female,21.03,6.69,60+
241,2025-08-29,Tea,1,6.9,53,Female,6.9,2.04,45-59
242,2025-08-30,Tea,4,6.32,62,Female,25.28,7.62,60+
243,2025-08-31,Tea,3,4.0,40,Female,12.0,2.64,30-44
244,2025-09-01,Coffee,3,5.75,64,Male,17.25,4.06,60+
245,2025-09-02,Breakfast Sandwich,3,4.49,48,Other,13.47,4.28,45-59
246,2025-09-03,Tea,4,3.0,28,Male,12.0,4.15,18-29
247,2025-09-04,Coffee,2,7.55,27,Male,15.1,3.61,18-29
248,2025-09-05,Tea,2,3.25,20,Female,6.5,1.56,18-29
249,2025-09-06,Tea,2,7.73,71,Other,15.46,4.19,60+
