OrderID,Date,Item,Quantity,Price,CustomerAge,CustomerGender,Sales,ProfitMargin,AgeGroup
250,2025-09-07,Hash Browns,4,4.95,31,Female,19.8,6.88,30-44
251,2025-09-08,Breakfast Sandwich,3,3.52,33,Male,10.56,2.54,30-44
252,2025-09-09,Coffee,2,5.48,27,Male,10.96,2.86,18-29
253,2025-09-10,Hash Browns,4,7.3,46,Female,29.2,9.74,45-59
254,2025-09-11,Coffee,2,6.53,27,Male,13.06,2.62,18-29
255,2025-09-12,Breakfast Sandwich,1,6.94,29,Female,6.94,1.43,18-29
256,2025-09-13,Coffee,2,6.12,47,Female,12.24,3.56,45-59
257,2025-09-14,Tea,2,6.31,58,Female,12.62,4.24,45-59
258,2025-09-15,Bagel,3,7.17,18,Male,21.509999999999998,5.07,
259,2025-09-16,Coffee,4,3.87,22,Male,15.48,4.19,18-29
260,2025-09-17,Breakfast Sandwich,3,5.19,37,Male,15.57,4.17,30-44
261,2025-09-18,Bagel,3,3.72,25,Female,11.16,3.02,18-29
262,2025-09-19,Tea,3,7.93,60,Male,23.79,6.98,45-59
263,2025-09-20,Breakfast Sandwich,3,7.69,29,Female,23.07,6.24,18-29
264,2025-09-21,Coffee,3,2.72,18,Male,8.16,2.18,
265,2025-09-22,Hash Browns,2,6.38,74,Other,12.76,3.46,60+
266,2025-09-23,Bagel,3,7.59,71,Male,22.77,6.57,60+
267,2025-09-24,Bagel,3,3.49,37,Male,10.47,2.94,30-44
268,2025-09-25,Bagel,4,5.62,45,Male,22.48,7.38,30-44
269,2025-09-26,Coffee,1,7.54,74,Female,7.54,1.56,60+
270,2025-09-27,Breakfast Sandwich,2,2.69,60,Female,5.38,1.75,45-59
271,2025-09-28,Hash Browns,2,6.34,54,Female,12.68,4.14,45-59
272,2025-09-29,Hash Browns,2,4.14,64,Male,8.28,2.01,60+
273,2025-09-30,Hash Browns,3,7.58,54,Male,22.740000000000002,6.13,45-59
274,2025-10-01,Tea,3,7.84,29,Female,23.52,6.25,18-29
275,2025-10-02,Coffee,3,7.69,54,Male,23.07,5.37,45-59
276,2025-10-03,Coffee,4,5.11,66,Male,20.44,5.3,60+
277,2025-10-04,Hash Browns,1,7.24,66,Other,7.24,1.5,60+
278,2025-10-05,Bagel,3,7.15,73,Other,21.450000000000003,5.18,60+
279,2025-10-06,Bagel,1,4.26,61,Other,4.26,1.37,60+
280,2025-10-07,Hash Browns,4,7.06,73,Female,28.24,6.85,60+
281,2025-10-08,Hash Browns,2,2.7,45,Male,5.4,1.74,30-44
282,2025-10-09,Coffee,3,5.78,64,Male,17.34,4.85,60+
283,2025-10-10,Coffee,1,3.77,32,Female,3.77,1.25,30-44
284,2025-10-11,Breakfast Sandwich,1,3.16,23,Female,3.16,0.9,18-29
285,2025-10-12,Coffee,3,2.92,61,Male,8.76,1.79,60+
286,2025-10-13,Breakfast Sandwich,2,6.33,37,Male,12.66,3.81,30-44
287,2025-10-14,Coffee,2,4.37,67,Male,8.74,1.81,60+
288,2025-10-15,Coffee,2,6.49,31,Female,12.98,3.47,30-44
289,2025-10-16,Breakfast Sandwich,4,2.86,19,Female,11.44,3.88,18-29
290,2025-10-17,Coffee,1,4.23,26,Female,4.23,0.95,18-29
291,2025-10-18,Breakfast Sandwich,1,5.47,54,Male,5.47,1.41,45-59
292,2025-10-19,Breakfast Sandwich,1,6.85,37,Other,6.85,2.12,30-44
293,2025-10-20,Hash Browns,4,4.25,43,Female,17.0,5.65,30-44
294,2025-10-21,Coffee,1,5.94,46,Male,5.94,1.79,45-59
295,2025-10-22,Breakfast Sandwich,4,7.37,18,Male,29.48,7.04,
296,2025-10-23,Coffee,2,5.89,72,Male,11.78,3.55,60+
297,2025-10-24,Hash Browns,3,3.78,52,Male,11.34,2.77,45-59
298,2025-10-25,Breakfast Sandwich,1,2.63,23,Other,2.63,0.81,18-29
299,2025-10-26,Bagel,1,7.29,54,Female,7.29,2.5,45-59
300,2025-10-27,Breakfast Sandwich,2,2.62,70,Female,5.24,1.62,60+
301,2025-10-28,Breakfast Sandwich,3,7.31,22,Male,21.93,7.22,18-29
302,2025-10-29,Coffee,4,5.41,50,Male,21.64,4.33,45-59
303,2025-10-30,Coffee,3,7.66,66,Female,22.98,7.07,60+
304,2025-10-31,Bagel,2,6.89,68,Male,13.78,4.47,60+
305,2025-11-01,Bagel,2,7.99,31,Female,15.98,3.29,30-44
306,2025-11-02,Tea,3,4.43,29,Female,13.29,4.4,18-29
307,2025-11-03,Coffee,4,6.72,59,Female,26.88,6.41,45-59
308,2025-11-04,Coffee,4,4.71,37,Female,18.84,5.65,30-44
309,2025-11-05,Hash Browns,1,5.14,70,Male,5.14,1.65,60+
310,2025-11-06,Breakfast Sandwich,4,5.95,67,Male,23.8,7.13,60+
311,2025-11-07,Coffee,3,7.31,41,Male,21.93,4.69,30-44
312,2025-11-08,Breakfast Sandwich,2,7.91,60,Female,15.82,4.58,45-59
313,2025-11-09,Breakfast Sandwich,1,6.73,51,Male,6.73,1.9,45-59
314,2025-11-10,Tea,1,4.8,42,Male,4.8,1.61,30-44
315,2025-11-11,Hash Browns,2,4.82,67,Female,9.64,2.51,60+
316,2025-11-12,Bagel,4,6.56,46,Male,26.24,6.51,45-59
317,2025-11-13,Coffee,2,3.81,74,Male,7.62,2.38,60+
318,2025-11-14,Breakfast Sandwich,4,3.11,56,Male,12.44,3.26,45-59
319,2025-11-15,Breakfast Sandwich,2,4.45,48,Female,8.9,2.64,45-59
320,2025-11-16,Breakfast Sandwich,3,4.08,73,Female,12.24,3.63,60+
321,2025-11-17,Coffee,4,4.13,64,Female,16.52,5.5,60+
322,2025-11-18,Bagel,3,3.78,60,Male,11.34,3.29,45-59
323,2025-11-19,Bagel,1,2.73,67,Other,2.73,0.75,60+
324,2025-11-20,Breakfast Sandwich,2,2.6,40,Female,5.2,1.15,30-44
325,2025-11-21,Tea,1,7.93,61,Male,7.93,1.72,60+
326,2025-11-22,Bagel,1,4.85,55,Female,4.85,1.08,45-59
327,2025-11-23,Coffee,1,4.61,37,Male,4.61,1.04,30-44
328,2025-11-24,Bagel,1,6.24,40,Female,6.24,1.85,30-44
329,2025-11-25,Coffee,2,3.7,62,Female,7.4,2.3,60+
330,2025-11-26,Breakfast Sandwich,1,7.72,69,Male,7.72,2.16,60+
331,2025-11-27,Coffee,2,6.82,33,Other,13.64,4.42,30-44
332,2025-11-28,Hash Browns,2,2.99,67,Female,5.98,2.09,60+
333,2025-11-29,Breakfast Sandwich,3,4.8,59,Female,14.399999999999999,4.65,45-59
334,2025-11-30,Breakfast Sandwich,4,7.34,72,Male,29.36,8.93,60+
335,2025-12-01,Breakfast Sandwich,4,7.7,25,Male,30.8,8.62,18-29
336,2025-12-02,Breakfast Sandwich,2,5.07,67,Male,10.14,2.71,60+
337,2025-12-03,Hash Browns,3,5.87,38,Female,17.61,3.74,30-44
338,2025-12-04,Bagel,2,3.42,18,Male,6.84,1.78,
339,2025-12-05,Coffee,2,7.95,72,Female,15.9,5.35,60+
340,2025-12-06,Breakfast Sandwich,2,3.77,25,Female,7.54,2.42,18-29
341,2025-12-07,Coffee,3,7.69,46,Male,23.07,5.36,45-59
342,2025-12-08,Coffee,4,6.07,49,Female,24.28,6.56,45-59
343,2025-12-09,Breakfast Sandwich,3,5.84,55,Male,17.52,5.65,45-59
344,2025-12-10,Coffee,1,5.32,22,Other,5.32,1.12,18-29
345,2025-12-11,Coffee,3,3.77,64,Female,11.31,2.92,60+
346,2025-12-12,Bagel,3,3.47,39,Male,10.41,3.41,30-44
347,2025-12-13,Bagel,3,3.71,64,Male,11.129999999999999,2.9,60+
348,2025-12-14,Breakfast Sandwich,3,3.53,51,Male,10.59,2.24,45-59
349,2025-12-15,Coffee,4,6.79,18,Female,27.16,7.64,
350,2025-12-16,Bagel,1,4.43,72,Female,4.43,1.46,60+
351,2025-12-17,Coffee,4,2.82,72,Female,11.28,3.25,60+
352,2025-12-18,Hash Browns,4,7.83,43,Male,31.32,7.33,30-44
353,2025-12-19,Bagel,3,7.36,60,Male,22.080000000000002,5.69,45-59
354,2025-12-20,Breakfast Sandwich,2,7.6,27,Male,15.2,4.07,18-29
355,2025-12-21,Breakfast Sandwich,2,7.97,47,Female,15.94,4.57,45-59
356,2025-12-22,Bagel,4,3.46,67,Female,13.84,4.34,60+
357,2025-12-23,Breakfast Sandwich,4,4.68,35,Male,18.72,4.02,30-44
358,2025-12-24,Coffee,3,6.67,34,Male,20.009999999999998,6.67,30-44
359,2025-12-25,Tea,4,6.33,43,Female,25.32,5.11,30-44
360,2025-12-26,Coffee,3,3.35,25,Female,10.05,2.57,18-29
361,2025-12-27,Coffee,2,6.99,64,Female,13.98,2.85,60+
362,2025-12-28,Bagel,2,3.73,57,Female,7.46,1.93,45-59
363,2025-12-29,Coffee,1,3.73,66,Male,3.73,1.04,60+
364,2025-12-30,Coffee,2,5.45,29,Male,10.9,3.02,18-29
365,2025-12-31,Tea,4,5.76,44,Female,23.04,5.18,30-44
366,2026-01-01,Coffee,2,5.69,25,Female,11.38,3.38,18-29
367,2026-01-02,Tea,3,3.0,42,Male,9.0,1.86,30-44
368,2026-01-03,Tea,2,7.33,63,Female,14.66,4.61,60+
369,2026-01-04,Breakfast Sandwich,1,3.96,21,Female,3.96,1.35,18-29
370,2026-01-05,Breakfast Sandwich,2,3.21,50,Female,6.42,1.61,45-59
371,2026-01-06,Breakfast Sandwich,3,7.39,18,Female,22.169999999999998,6.15,
372,2026-01-07,Breakfast Sandwich,3,7.76,36,Male,23.28,5.98,30-44
373,2026-01-08,Breakfast Sandwich,4,7.24,48,Female,28.96,5.82,45-59
374,2026-01-09,Bagel,2,6.95,33,Female,13.9,3.58,30-44
375,2026-01-10,Breakfast Sandwich,3,6.1,31,Female,18.299999999999997,5.83,30-44
376,2026-01-11,Coffee,1,5.53,70,Female,5.53,1.6,60+
377,2026-01-12,Hash Browns,4,2.98,65,Female,11.92,2.57,60+
378,2026-01-13,Breakfast Sandwich,1,4.75,22,Male,4.75,1.55,18-29
379,2026-01-14,Hash Browns,2,4.55,58,Female,9.1,2.54,45-59
380,2026-01-15,Breakfast Sandwich,2,3.93,43,Female,7.86,2.56,30-44
381,2026-01-16,Breakfast Sandwich,2,6.48,45,Female,12.96,3.72,30-44
382,2026-01-17,Bagel,4,5.23,19,Female,20.92,5.94,18-29
383,2026-01-18,Bagel,3,2.95,67,Female,8.850000000000001,1.91,60+
384,2026-01-19,Hash Browns,4,3.71,23,Female,14.84,3.34,18-29
385,2026-01-20,Bagel,1,6.26,26,Female,6.26,2.16,18-29
386,2026-01-21,Hash Browns,4,2.92,50,Male,11.68,2.74,45-59
387,2026-01-22,Breakfast Sandwich,1,7.18,58,Male,7.18,2.49,45-59
388,2026-01-23,Breakfast Sandwich,4,5.22,42,Female,20.88,5.84,30-44
389,2026-01-24,Hash Browns,3,5.14,65,Female,15.419999999999998,3.4,60+
390,2026-01-25,Hash Browns,1,5.76,30,Male,5.76,1.24,18-29
391,2026-01-26,Tea,2,7.04,26,Male,14.08,3.26,18-29
392,2026-01-27,Coffee,2,4.41,70,Female,8.82,2.99,60+
393,2026-01-28,Coffee,4,6.23,30,Male,24.92,6.53,18-29
394,2026-01-29,Hash Browns,2,5.61,48,Male,11.22,2.91,45-59
395,2026-01-30,Coffee,1,3.97,58,Male,3.97,0.98,45-59
396,2026-01-31,Tea,2,7.33,28,Male,14.66,3.26,18-29
397,2026-02-01,Hash Browns,3,6.89,21,Male,20.669999999999998,5.65,18-29
398,2026-02-02,Coffee,3,6.12,51,Male,18.36,4.03,45-59
399,2026-02-03,Hash Browns,4,7.18,55,Male,28.72,9.34,45-59
400,2026-02-04,Hash Browns,1,7.27,63,Female,7.27,1.86,60+
401,2026-02-05,Breakfast Sandwich,3,6.4,21,Female,19.200000000000003,4.92,18-29
402,2026-02-06,Tea,3,7.1,55,Female,21.299999999999997,5.77,45-59
403,2026-02-07,Coffee,1,6.34,36,Male,6.34,1.69,30-44
404,2026-02-08,Hash Browns,2,6.24,23,Male,12.48,4.36,18-29
405,2026-02-09,Coffee,2,5.9,51,Female,11.8,3.33,45-59
406,2026-02-10,Hash Browns,4,6.64,35,Male,26.56,5.66,30-44
407,2026-02-11,Coffee,2,3.37,30,Female,6.74,1.96,18-29
408,2026-02-12,Breakfast Sandwich,1,7.34,58,Female,7.34,1.63,45-59
409,2026-02-13,Tea,3,7.3,40,Female,21.9,4.48,30-44
410,2026-02-14,Breakfast Sandwich,2,2.66,36,Male,5.32,1.84,30-44
411,2026-02-15,Coffee,4,7.04,62,Male,28.16,8.9,60+
412,2026-02-16,Tea,2,3.21,28,Female,6.42,2.23,18-29
413,2026-02-17,Tea,1,4.34,18,Male,4.34,1.18,
414,2026-02-18,Coffee,4,6.59,41,Female,26.36,7.38,30-44
415,2026-02-19,Bagel,2,3.38,71,Female,6.76,1.52,60+
416,2026-02-20,Coffee,4,7.0,24,Other,28.0,6.64,18-29
417,2026-02-21,Breakfast Sandwich,1,7.08,42,Male,7.08,2.31,30-44
418,2026-02-22,Coffee,3,5.29,38,Female,15.870000000000001,4.02,30-44
419,2026-02-23,Bagel,1,2.54,32,Female,2.54,0.82,30-44
420,2026-02-24,Hash Browns,1,4.08,18,Male,4.08,1.25,
421,2026-02-25,Hash Browns,1,5.89,29,Male,5.89,1.33,18-29
422,2026-02-26,Hash Browns,1,7.9,24,Female,7.9,2.18,18-29
423,2026-02-27,Breakfast Sandwich,3,5.97,32,Male,17.91,5.4,30-44
424,2026-02-28,Coffee,3,3.93,38,Male,11.790000000000001,2.77,30-44
425,2026-03-01,Breakfast Sandwich,4,5.99,36,Male,23.96,7.78,30-44
426,2026-03-02,Coffee,2,5.47,46,Female,10.94,3.08,45-59
427,2026-03-03,Coffee,3,6.79,42,Female,20.37,4.58,30-44
428,2026-03-04,Hash Browns,3,3.09,50,Female,9.27,2.66,45-59
429,2026-03-05,Coffee,2,6.69,66,Male,13.38,4.68,60+
430,2026-03-06,Breakfast Sandwich,3,5.48,49,Male,16.44,3.66,45-59
431,2026-03-07,Breakfast Sandwich,1,7.8,66,Female,7.8,2.52,60+
432,2026-03-08,Hash Browns,1,4.38,52,Female,4.38,1.01,45-59
433,2026-03-09,Bagel,2,5.98,61,Male,11.96,3.8,60+
434,2026-03-10,Breakfast Sandwich,4,7.63,55,Female,30.52,9.47,45-59
435,2026-03-11,Breakfast Sandwich,4,3.06,43,Other,12.24,3.0,30-44
436,2026-03-12,Bagel,2,7.65,28,Female,15.3,3.81,18-29
437,2026-03-13,Breakfast Sandwich,2,6.28,52,Female,12.56,4.01,45-59
438,2026-03-14,Hash Browns,1,2.87,25,Other,2.87,0.77,18-29
439,2026-03-15,Bagel,4,4.16,63,Male,16.64,5.15,60+
440,2026-03-16,Breakfast Sandwich,3,6.39,31,Female,19.169999999999998,4.26,30-44
441,2026-03-17,Breakfast Sandwich,1,2.87,27,Other,2.87,0.94,18-29
442,2026-03-18,Tea,2,5.7,19,Male,11.4,3.5,18-29
443,2026-03-19,Coffee,4,4.4,63,Female,17.6,5.91,60+
444,2026-03-20,Coffee,3,5.92,26,Female,17.759999999999998,3.9,18-29
445,2026-03-21,Hash Browns,3,2.75,20,Female,8.25,2.38,18-29
446,2026-03-22,Tea,1,7.29,38,Female,7.29,2.11,30-44
447,2026-03-23,Tea,4,7.85,43,Female,31.4,7.94,30-44
448,2026-03-24,Hash Browns,4,7.83,25,Female,31.32,8.42,18-29
449,2026-03-25,Coffee,2,6.62,65,Male,13.24,2.72,60+
450,2026-03-26,Breakfast Sandwich,4,3.22,19,Female,12.88,4.02,18-29
451,2026-03-27,Hash Browns,4,6.67,23,Male,26.68,7.53,18-29
452,2026-03-28,Coffee,1,2.64,45,Male,2.64,0.55,30-44
453,2026-03-29,Coffee,4,2.62,70,Male,10.48,3.17,60+
454,2026-03-30,Tea,3,4.28,46,Female,12.84,3.47,45-59
455,2026-03-31,Breakfast Sandwich,1,5.19,43,Male,5.19,1.06,30-44
456,2026-04-01,Coffee,1,6.74,42,Female,6.74,2.33,30-44
457,2026-04-02,Breakfast Sandwich,2,6.26,29,Female,12.52,4.29,18-29
458,2026-04-03,Coffee,4,4.95,22,Female,19.8,5.48,18-29
459,2026-04-04,Breakfast Sandwich,2,4.0,51,Male,8.0,1.71,45-59
460,2026-04-05,Breakfast Sandwich,3,7.98,65,Female,23.94,7.5,60+
461,2026-04-06,Breakfast Sandwich,1,4.84,54,Female,4.84,1.33,45-59
462,2026-04-07,Bagel,1,4.98,32,Female,4.98,1.22,30-44
463,2026-04-08,Bagel,1,3.4,61,Male,3.4,0.93,60+
464,2026-04-09,Coffee,3,6.87,53,Male,20.61,5.74,45-59
465,2026-04-10,Tea,3,6.32,32,Male,18.96,5.39,30-44
466,2026-04-11,Coffee,2,3.71,60,Male,7.42,1.98,45-59
467,2026-04-12,Breakfast Sandwich,2,2.95,65,Male,5.9,1.72,60+
468,2026-04-13,Hash Browns,2,6.24,40,Female,12.48,4.22,30-44
469,2026-04-14,Breakfast Sandwich,4,6.1,23,Female,24.4,6.21,18-29
470,2026-04-15,Tea,1,4.0,63,Male,4.0,1.24,60+
471,2026-04-16,Breakfast Sandwich,1,7.73,67,Male,7.73,2.58,60+
472,2026-04-17,Tea,2,3.33,61,Male,6.66,1.79,60+
473,2026-04-18,Breakfast Sandwich,1,4.88,60,Male,4.88,1.3,45-59
474,2026-04-19,Hash Browns,2,7.69,62,Male,15.38,4.47,60+
475,2026-04-20,Coffee,4,4.81,38,Male,19.24,5.55,30-44
476,2026-04-21,Tea,4,6.01,40,Female,24.04,7.72,30-44
477,2026-04-22,Breakfast Sandwich,3,4.69,60,Other,14.07,3.82,45-59
478,2026-04-23,Coffee,4,4.01,72,Male,16.04,5.6,60+
479,2026-04-24,Tea,2,7.91,33,Male,15.82,3.31,30-44
480,2026-04-25,Coffee,4,4.75,64,Female,19.0,3.81,60+
481,2026-04-26,Bagel,3,7.42,70,Male,22.259999999999998,6.59,60+
482,2026-04-27,Bagel,1,3.76,32,Male,3.76,0.92,30-44
483,2026-04-28,Coffee,2,3.67,42,Female,7.34,1.73,30-44
484,2026-04-29,Bagel,1,2.67,53,Male,2.67,0.66,45-59
485,2026-04-30,Coffee,3,6.08,28,Female,18.240000000000002,4.35,18-29
486,2026-05-01,Tea,3,4.53,68,Female,13.59,2.78,60+
487,2026-05-02,Breakfast Sandwich,3,7.25,32,Male,21.75,7.52,30-44
488,2026-05-03,Breakfast Sandwich,1,5.1,21,Male,5.1,1.19,18-29
489,2026-05-04,Tea,1,7.83,38,Female,7.83,2.43,30-44
490,2026-05-05,Hash Browns,1,3.52,30,Male,3.52,1.11,18-29
491,2026-05-06,Coffee,1,7.28,39,Male,7.28,2.47,30-44
492,2026-05-07,Bagel,3,6.77,36,Female,20.31,4.16,30-44
493,2026-05-08,Breakfast Sandwich,3,6.74,51,Female,20.22,6.69,45-59
494,2026-05-09,Breakfast Sandwich,2,7.15,31,Male,14.3,3.99,30-44
495,2026-05-10,Coffee,2,6.69,21,Female,13.38,3.95,18-29
496,2026-05-11,Coffee,1,5.94,65,Male,5.94,1.76,60+
497,2026-05-12,Coffee,4,3.22,70,Female,12.88,4.16,60+
498,2026-05-13,Breakfast Sandwich,4,2.68,69,Female,10.72,2.68,60+
499,2026-05-14,Tea,3,7.56,63,Female,22.68,7.03,60+
500,2026-05-15,Tea,3,5.89,44,Female,17.669999999999998,4.93,30-44
